报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),6808,3353,14768,10451,11120,10905,12289,9199,16337,35244,20523,12169,8141,16986,8086,6528,7104,11183,15216,13690,30174,11302,10539,15337,9057,6866,8023,15663,3104,6690,7330,7119,8339,11785,3756,6494,7748,17536,39597,26406,18261,6638,7590,14791,9286,7764,9125,9187,11985,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,296,296,296,296,301,301,301,301,95,95,95,95,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),6356,3067,3650,3158,12147,27880,21967,2793,7573,1864,4519,10553,14307,16573,4509,4340,3022,6489,1244,1008,1324,657,2044,1825,225,2107,499,1139,1597,2091,793,1135,2012,4183,139,2059,2733,3994,2238,1189,1081,4386,1302,3751,5,5555,2411,4585,1682,
应收账款(万元),2714,1823,2721,3890,2590,2428,3034,3075,3845,4692,4015,4246,5219,5391,6745,4845,7620,6708,6756,7203,7829,5764,6369,4980,5193,3888,4639,3572,4971,2742,2759,3554,3039,2736,4953,2566,1953,2095,2403,1748,2437,3265,2227,1407,1318,908,1497,2251,1314,
预付款项(万元),373,6552,1482,571,955,618,735,683,623,2195,819,4226,895,9648,2804,2399,2124,8604,7424,10734,3104,28000,22055,26972,18101,33793,25536,16086,13889,16338,13094,13683,16870,16753,16352,17614,12086,4199,3300,2591,952,1218,882,4865,7125,27564,27912,27229,5136,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,0,
