报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),54877,60944,56887,52067,34012,39841,43236,38751,39148,50964,44103,33415,31355,39142,37337,40427,68268,70350,66141,56889,62045,44355,43900,65219,69925,76187,77752,78271,85194,97536,111598,111527,47093,70093,66616,45505,43417,42803,46960,70045,93708,111379,70744,49836,36441,44448,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,147,337,298,305,197,193,188,196,202,193,218,227,203,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收票据(万元),80,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,--,--,--,--,--,--,--,--,--,131,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,25,--,0,--,0,
应收账款(万元),8710,9010,7418,8295,7803,6707,10890,10105,7456,9278,6967,7192,6010,5912,3929,3403,5073,7456,5663,4879,5704,6331,2884,1412,2165,3223,1320,1552,1363,2342,3059,3076,2950,3536,4681,4822,3598,3850,5054,4757,6839,5737,8249,27244,21539,17082,
预付款项(万元),6281,3683,10808,6507,4490,3838,3859,3843,4118,3745,10467,7081,7672,4551,8694,9463,34047,28256,16726,11525,7367,6163,8886,8304,7388,5995,13047,14240,8679,9660,16593,18134,17615,13130,47653,39652,31568,22616,28643,23186,15809,9043,16133,12561,14607,9550,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
