报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),80034,78114,62618,42095,127267,81421,132237,140772,130323,58896,37551,50453,37732,43695,30254,45071,50800,37179,18593,30182,7329,6526,7494,17955,6396,5994,4201,17039,8367,10365,4176,9728,7949,13175,18704,18734,12031,15616,12258,29139,11277,14571,18941,29458,1707,2199,4993,1427,2445,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
应收票据(万元),1846,3865,9100,14959,25237,35907,25354,20651,19815,25184,25839,26053,1438,14992,14743,14595,11180,24139,17236,19480,526,921,4369,6151,6880,8531,7885,7982,13803,16831,13381,12384,75,24,8,46,98,26,65,66,390,18,18,--,7,21,26,28,37,
应收账款(万元),145296,141471,122059,114823,120666,104809,96495,79586,80226,71925,68547,59988,57871,49645,48439,42475,43206,38400,39148,33581,47102,41312,35037,28348,37445,32289,29621,23898,19827,28960,21662,17283,17607,18065,17307,18582,19270,21228,15060,8180,12547,12712,9158,7971,7719,6026,4247,3781,1361,
预付款项(万元),21580,19129,16829,10054,26298,20986,2516,2424,7780,4796,3547,3656,7752,13733,12397,2682,4901,2930,3896,4655,4543,3549,2282,1813,3577,2877,2175,1650,4265,5550,1400,2391,3810,1277,1214,794,2512,2667,1821,727,2075,880,1875,1226,1049,607,488,351,359,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
其他应收款(万元),17957,19692,19942,15776,20825,4790,5467,3056,5001,4811,5689,2580,5232,3948,2995,1746,2920,2034,2401,1519,2148,1901,1659,1293,2014,1388,1090,830,1696,1739,1834,1175,844,698,1387,2377,2674,653,235,512,846,635,387,340,252,209,302,325,282,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
存货(万元),30892,31303,32217,31391,34058,32327,31084,30306,34378,30551,32655,31287,33884,33778,31862,26683,30912,32031,30164,29943,23125,21100,20178,20267,21481,22587,21913,26413,29832,27072,23664,20729,22348,16581,15628,13752,15562,14298,15387,14297,15101,9300,8232,6296,3005,3763,2288,712,618,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
一年内到期的非流动资产(万元),9664,9664,9664,9664,6618,6618,5829,5839,3321,2812,2374,2374,5189,5195,4996,4996,3097,3097,2826,2826,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
其他流动资产(万元),8896,9460,46717,46717,5260,5552,5956,5969,3074,3164,2034,2432,13467,335,440,662,606,673,508,667,306,380,--,--,8,--,--,--,27,--,--,--,200,200,200,200,217,17,30,34,315,--,0,--,--,--,0,--,--,
流动资产合计(万元),316164,312698,319145,285479,366229,292412,304939,288605,283918,202140,178236,178823,162564,165321,146127,138911,147621,140483,114773,122852,85081,75688,71021,75828,77801,73667,66886,77813,77816,90516,66117,63690,52833,50021,54448,54485,52364,54505,44856,52953,42551,38115,38611,45290,13739,12825,12344,6624,5102,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
可供出售金融资产(万元),11480,10514,9514,9478,9954,9954,9954,9954,9954,6704,6075,6075,4575,3500,3500,3500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,--,--,--,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
长期应收款(万元),53020,47826,47523,49801,31386,32178,32967,33489,34248,17135,9532,9532,12012,12114,12741,12740,7242,7493,7702,7702,7686,3864,3502,3502,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
长期股权投资(万元),2741,2747,2457,2466,2478,2493,2505,2521,2536,2551,3150,2576,2634,3122,2805,2469,6035,2385,4368,4368,3812,3142,3142,3142,2585,2585,2585,2585,2455,2088,2088,2088,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
投资性房地产(万元),4297,4331,4365,4399,4433,4468,4502,4536,4402,4604,4638,4673,4701,4749,4865,4809,4825,4860,4895,4930,4731,4763,4794,4826,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
固定资产原值(万元),--,107040,--,106226,--,97797,--,94675,--,92137,--,36962,--,22372,--,22220,--,21845,--,21450,--,21644,--,21403,--,25296,--,25356,--,23061,--,22662,--,4994,--,4928,--,4816,--,4759,--,4465,--,2675,--,2347,2136,--,--,
累计折旧(万元),--,25027,--,21104,--,17341,--,13961,--,10064,--,8535,--,7032,--,6390,--,5849,--,5269,--,4797,--,4114,--,3825,--,3172,--,2477,--,2016,--,1871,--,1558,--,1631,--,1349,--,1092,--,903,--,748,613,--,--,
固定资产净值(万元),--,82013,--,85123,--,80457,--,80715,--,82073,--,28427,--,15340,--,15831,--,15996,--,16181,--,16848,--,17288,--,21470,--,22184,--,20585,--,20646,--,3123,--,3370,--,3184,--,3410,--,3372,--,1772,--,1600,1524,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,--,0,--,--,
固定资产(万元),80574,82013,83508,85123,79055,80457,79374,80715,82277,82073,49114,28427,15404,15340,15465,15831,15793,15996,16094,16181,16642,16848,17100,17288,21247,21470,22009,22184,20891,20585,20524,20646,20690,3123,3302,3370,3145,3184,3362,3410,3336,3372,1993,1772,1536,1600,1524,1110,523,
在建工程(万元),76302,70465,66285,61916,60565,51944,42617,30678,24713,20137,32585,49681,30964,26379,16474,4808,1781,1014,530,176,789,904,1303,1624,1955,--,--,--,1506,1518,1476,1489,873,14318,12625,10966,9588,7301,5640,4073,605,87,49,--,--,34,0,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
无形资产(万元),25029,23911,24546,24998,19241,19425,18790,18635,18869,19266,16634,11078,10651,9902,9037,8541,8171,7893,8052,8214,8069,7770,7801,6045,3705,3647,3657,3625,3426,3447,3467,3487,3511,3531,3552,3572,3589,3612,3633,3652,3655,3674,3692,3711,3731,3638,0,--,--,
开发支出(万元),1908,2706,2368,2215,1543,1590,2451,2799,1479,1184,1551,1292,973,698,698,698,698,698,698,698,698,698,454,454,--,--,--,--,--,--,--,--,--,8,--,0,110,0,3,--,--,--,0,--,--,--,0,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
长期待摊费用(万元),2681,2757,2642,2763,3069,2836,2958,175,773,522,26,23,44,21,24,28,0,5,18,35,51,78,134,134,23,19,23,23,348,338,270,--,34,27,11,11,--,0,--,--,--,--,0,--,--,--,0,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
递延所得税资产(万元),3897,3405,3480,3480,2723,2723,2802,2802,2439,2457,1968,2049,1455,1348,1004,1352,740,766,721,712,612,647,507,566,367,367,339,339,350,350,350,350,255,255,255,255,186,186,89,89,94,147,139,123,73,62,36,19,17,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
非流动资产合计(万元),261927,250676,246688,246640,214447,208068,198921,186303,181690,156634,125273,115407,83412,77172,66614,54776,45285,41110,43077,43016,43090,38713,38738,37580,29882,28088,28613,28756,28977,28326,28176,28061,25378,21277,19761,18190,16632,14298,12742,11238,7705,7295,5888,5621,5354,5348,1575,1142,555,
资产总计(万元),578091,563373,565832,532119,580676,500480,503860,474909,465608,358774,303509,294230,245976,242493,212740,193687,192906,181593,157850,165868,128170,114401,109759,113408,107683,101755,95498,106568,106793,118843,94292,91751,78211,71298,74209,72675,68996,68803,57598,64191,50256,45410,44499,50912,19093,18174,13919,7766,5656,
短期借款(万元),157859,122060,134228,96123,155247,76561,80811,35433,61621,120135,88403,56174,82210,78470,45470,38450,55300,49320,23230,21880,42900,39500,33000,37500,34250,31750,25000,31000,17300,26567,26567,19600,16496,17300,21800,16300,15000,11000,2000,8100,1000,1000,1000,3500,3000,2000,400,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,0,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
应付票据(万元),--,34235,16506,16991,13516,13546,14681,19476,8415,1481,1892,1842,3425,4323,4008,4118,4085,1829,1863,8080,2164,928,1382,1685,912,287,1012,1295,11827,8967,318,231,361,247,78,779,615,2077,1415,1197,299,106,41,1439,89,148,77,0,0,
应付账款(万元),--,48697,48830,51500,46559,49232,57109,64140,40317,48113,23051,35278,19748,18376,22154,17013,14223,14151,13315,14446,15963,12335,11540,13099,12034,10082,10337,14246,19103,22370,13331,14047,10688,7098,5390,7496,6536,6054,7257,7685,8699,4761,4645,5739,2820,3217,2537,1217,1119,
预收账款(万元),2391,2245,2043,1846,7032,14223,3088,2861,2873,1887,3312,4416,6272,6032,5799,4388,4986,3809,4426,4870,3270,2412,2860,2216,2559,2883,3488,4419,5721,9672,7309,6648,3070,3134,3802,4064,2817,4328,3724,4016,1169,1744,1222,1759,1089,1624,967,1938,1280,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
应付职工薪酬(万元),1606,1594,1526,2704,1620,1793,999,2448,1176,1158,1164,2066,946,915,907,1653,580,536,696,1402,398,397,543,1148,604,759,902,1464,603,813,785,1251,429,507,315,920,890,893,782,1376,836,781,629,874,328,512,630,368,260,
应交税费(万元),2754,1459,5261,5256,3337,2821,1040,3810,2903,3856,2494,5009,72,-1110,1072,3536,-2873,-1658,-435,2118,3486,928,496,1454,1143,-480,-248,-109,3,109,-2064,1319,-259,-377,-538,-242,236,728,-88,1224,247,1005,337,1337,765,669,539,365,218,
应付利息(万元),--,2305,1802,1171,2615,2315,1678,1058,2390,1809,1126,512,68,72,47,33,44,62,20,17,39,42,52,52,44,44,47,58,--,--,19,19,--,0,--,0,--,0,--,15,7,0,0,7,--,--,0,--,--,
应付股利(万元),--,--,--,--,32,54,32,32,77,77,28,28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,74,--,0,--,1151,--,--,--,--,0,--,--,--,0,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
其他应付款(万元),3805,925,893,1187,14310,2600,3404,3430,8853,7835,9285,9702,7812,9573,7573,595,259,270,685,501,237,169,2948,386,398,297,310,1333,1559,1374,722,2903,3051,400,198,313,290,331,294,162,432,95,71,383,402,75,208,177,154,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
一年内到期的非流动负债(万元),--,--,3840,3840,--,--,--,--,--,--,--,--,1483,3002,1668,1668,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
其他流动负债(万元),89,89,89,89,50,3510,3877,4208,--,--,393,393,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,23,54,35,30,21,33,48,17,6,27,37,2,0,
流动负债合计(万元),230897,213608,215018,180707,244318,166656,166717,136895,128624,186352,131147,115419,122036,119654,88698,71454,76606,68320,43801,53313,68457,56711,52821,57540,51943,45623,40848,53706,56116,69873,46987,46019,33836,28383,31045,29630,26407,26616,15419,23804,12711,9525,7994,15055,8498,8271,5395,4067,3031,
长期借款(万元),13867,15967,16160,16160,3000,--,--,--,--,--,--,7762,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
应付债券(万元),39850,39832,39815,39799,39780,39764,39688,39733,39684,39678,39689,39674,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
长期应付款(万元),7298,7022,7716,8593,8990,9847,10694,11532,14762,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1222,1217,1215,715,803,800,800,300,654,454,402,300,386,386,--,300,--,0,--,--,--,--,0,--,132,130,30,45,92,
预计非流动负债(万元),2313,2313,2291,2291,533,533,533,533,740,750,811,777,782,798,810,810,664,712,736,736,622,589,644,644,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,--,
长期递延收益(万元),2259,2537,2644,2401,6191,6243,6060,6160,6063,6190,4330,4180,2165,2180,2445,2460,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,
递延所得税负债(万元),731,731,731,731,987,987,987,987,1056,1056,1056,1056,1184,1184,1184,1184,347,347,347,347,109,109,109,109,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,0,--,--,
