报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),6212,13522,22977,72349,38692,38838,60553,28337,28169,62484,15220,27070,13463,45837,28392,26607,22482,17075,18275,27728,15865,8083,14404,29354,28579,14281,9460,22971,26378,20510,16139,15960,28378,22070,21149,17585,22676,16378,17641,28800,32064,27217,23909,44372,33246,9819,12245,9951,11048,
结算备付金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,
拆出资金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,
交易性金融资产(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,1500,0,--,0,0,0,0,
衍生金融资产(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,
应收票据(万元),1270,465,4352,4118,1750,5355,21533,17115,8851,10005,8078,9258,10883,13469,11882,4646,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,85,0,--,--,--,94,--,--,0,0,--,0,0,0,0,
应收账款(万元),163597,214292,225280,215524,170407,154530,135228,156246,145181,119591,116632,125809,120765,100190,99184,119539,5495,8147,5464,7454,7364,15945,5788,5311,6822,4674,3658,5638,4394,5349,3847,3727,5949,9496,6755,5811,6239,5186,6337,5248,11699,11309,7569,6806,8415,7550,5743,6278,5332,
预付款项(万元),114710,85317,72963,58605,71554,69418,68664,49742,63830,47265,57151,45898,19105,23216,47170,21267,13514,11570,21281,14227,23055,20085,16978,13540,7269,6555,3593,1950,1341,3815,4284,2923,2146,1604,541,13165,2462,863,1543,421,14190,14596,1859,630,522,490,458,3043,675,
应收保费(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,
应收分保账款(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,
应收分保合同准备金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,11,--,--,0,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,270,0,--,--,--,--,--,--,0,0,--,0,0,0,0,
