报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),111825,119648,102497,100184,136037,134399,139588,137734,161020,142629,123463,147216,138090,72491,84917,125407,151680,171775,138307,103801,143446,122309,139187,152497,155508,117295,121655,83600,74439,88248,156172,110127,111943,117303,110790,52241,64587,76898,80959,70377,84763,83295,92380,75763,38809,20884,20898,14919,30356,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),664,1341,1370,706,406,61,427,415,482,586,531,825,726,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收票据(万元),23107,14366,18780,19442,35193,9704,12319,13438,11115,5938,9036,7223,10231,7917,9999,11375,15916,9590,29437,28092,35843,15067,20548,36073,43941,29050,15990,15458,23076,24787,50829,29466,37972,9989,4311,8739,19776,16375,17085,14677,23747,28382,23420,15262,9840,22671,12889,3284,2190,
应收账款(万元),89159,91800,93543,67669,60514,102811,105902,96704,105156,110810,115459,114375,99783,108450,97589,73745,71481,87137,64918,72670,58317,66066,67442,65964,54606,62412,57024,57803,51706,52914,50518,53985,49099,42999,37234,33630,30931,37760,35067,27385,23879,24298,20526,16924,14377,16140,11338,13434,13625,
预付款项(万元),12911,22036,20359,25384,11488,16194,12599,12464,9298,14197,10697,10258,7353,9748,9546,12870,16372,27218,26106,26772,16613,20513,30277,21456,16118,16762,16044,14820,12661,26083,12787,12403,17982,20594,21027,19159,11079,15599,13343,15626,7967,8798,8394,19756,7175,8774,5281,12746,12282,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收股利(万元),727,727,727,727,727,727,727,727,727,727,727,727,727,--,7,--,--,--,--,--,--,--,--,--,--,--,53,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
其他应收款(万元),--,--,9153,7923,7353,12017,11890,16026,12929,10784,9719,8756,8606,17106,14695,11449,12249,17542,15677,16442,16098,13038,18447,15990,15332,12993,12360,12368,10490,11790,11068,6912,7283,8038,7172,6973,6499,6654,6050,6235,5791,5004,5359,4911,6332,7227,7942,5962,7230,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
存货(万元),41788,48717,50042,51956,45778,53551,44909,43412,41027,44619,34741,29498,34126,35837,30500,79034,75663,97677,118909,124369,105173,116725,120402,120237,89097,92451,95859,86300,73340,79549,77405,76197,54184,63384,61631,74061,55696,54961,50858,50656,43773,73136,71767,65816,52156,48725,44338,41602,27123,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
