报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),53428,59892,50267,52711,50032,57731,47372,68312,61396,73171,54765,83334,138122,101559,73467,99306,90349,129045,82650,155364,111685,104058,60101,70728,61366,84971,61772,79137,81813,72174,52411,69082,81190,55051,49032,51584,86281,38093,51046,62735,40176,26009,32256,38317,40724,55273,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,33,215,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),--,--,--,53,460,576,600,900,1429,900,769,1536,31,--,1100,2243,59,--,1435,131,--,22,10,120,--,200,20,--,30,147,230,351,204,208,10,49,--,7001,30,0,--,84,--,207,434,0,
应收账款(万元),3719,4077,7557,8976,7092,7107,7877,7813,9742,11242,12545,14864,14733,14787,22777,16925,26889,22068,30020,24295,29826,24167,32084,27800,30255,32302,38695,43067,43332,38947,46404,50167,46310,48398,56243,53462,60597,59437,67009,50118,55098,29598,34384,27481,28328,26117,
预付款项(万元),430,184,553,295,249,1209,259,115,359,133,2450,2462,3911,1468,2541,1584,1382,1091,18338,9984,15944,13048,4178,5595,3620,2215,11204,6999,15678,3762,4792,3583,4485,3999,5996,1135,7918,8125,8505,1203,2291,886,1196,1021,689,958,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),1972,7698,6153,4478,10096,8201,5855,4102,2058,8235,1243,1546,20370,19400,8829,5880,3248,100,7743,5265,9696,7141,4661,3003,8033,5774,4282,4203,3504,1263,1027,856,788,704,500,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,86,--,--,288,--,--,--,334,--,--,--,381,--,--,--,429,--,--,--,640,640,--,--,633,--,--,--,599,599,20,20,20,763,763,763,40,786,786,806,80,80,423,423,
