报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),31869,34823,34111,23055,36314,24417,34554,23177,21069,34094,63747,79623,7932,4286,6401,62562,5341,4648,1195,3374,1875,1865,2186,2028,681,352,546,254,1474,768,898,477,1823,978,990,1000,3928,192,1556,1332,1248,1194,1375,851,970,732,780,621,585,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,2900,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,
应收票据(万元),4934,3135,4974,7195,12933,4082,2571,5293,6869,3403,4189,3333,2758,158,415,733,1184,803,1007,298,630,408,571,145,227,237,219,1529,1872,1140,976,815,1259,489,600,560,425,103,38,138,331,298,309,699,931,428,234,207,262,
应收账款(万元),63659,59405,57923,48229,41871,36788,32363,26952,25224,26848,16921,14909,12238,5778,5314,4752,4342,4627,2664,2236,8950,13276,12901,14250,13771,15710,15011,14434,13190,16562,16185,14974,14405,15095,15531,15519,14232,15392,15706,15081,14261,14165,13654,13624,12752,13004,13099,11930,11406,
预付款项(万元),6296,7255,5338,6204,3808,5854,5359,5302,4086,11695,5016,3091,2494,1090,837,626,497,14538,11446,10301,4740,7746,6016,6037,3592,1882,2027,2518,2421,3801,3628,3349,2979,3210,3068,3134,2781,4078,3671,3508,3543,2968,2802,2957,2928,2752,4331,3416,2886,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,
