报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),4229813,5422826,4330340,4320627,4103853,4935670,3496964,3382667,3193272,3881989,3065554,2561562,2532149,3150493,2433275,1987662,1970933,2694524,2099930,2047767,2078338,2478018,2009689,1695068,1633204,1887664,1422626,1303033,1316391,1556030,1257117,1292077,895363,1044835,868446,805169,675021,744382,604455,604999,536030,632793,525045,515457,490723,503593,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),11143,11963,12259,10661,10597,10470,10552,9830,10671,10631,10939,11675,12346,13371,12766,--,3038,--,--,815,4698,2158,4863,13287,2153,66,366,292,178,73,55,24,16,44,18,0,--,--,--,45,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),241245,191331,114076,94901,88096,82994,81997,103892,129431,139585,122495,147664,170364,138319,153050,160197,161026,121464,76256,45006,29057,37498,36485,40306,38317,30474,24069,21048,24796,15897,8641,10508,2189,1530,1788,229,2967,4023,516,455,228,1302,296,547,1183,594,
应收账款(万元),1530536,1901284,1630401,1651259,1334814,1853127,1541237,1530756,1154085,1588218,1269526,1189242,981359,1206756,1040691,974503,876765,1162349,869205,871087,689435,908701,763500,794012,678873,847676,668211,578258,486239,624428,493781,456364,225066,290105,242010,238244,217980,290099,207731,203303,175115,200205,170374,168382,139787,180932,
预付款项(万元),196571,157235,175812,271772,213469,218834,390642,579769,579024,211628,204266,196988,187471,161529,196615,174298,369315,156405,150820,185136,173624,143061,164041,147305,157437,136599,132729,98240,111617,119965,158318,123729,47666,43410,50264,56369,39049,17300,18069,22651,30953,17635,20899,17250,17465,15355,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),10580,8295,5897,6356,8649,6818,7637,5819,5517,6286,5508,7020,6334,7261,8864,8417,6348,7279,6255,5821,6440,5843,6615,5946,5913,6502,4802,1816,1662,2055,1753,1626,1082,1382,35,35,29,29,21,14,14,14,0,0,0,0,
应收股利(万元),26,10463,12188,11419,10493,10493,5206,4719,511,30,97,40,40,70,490,460,40,80,--,0,--,252,72,72,--,--,52,--,11,--,--,4,0,0,--,0,--,--,--,68,68,--,0,0,0,0,
其他应收款(万元),568064,580155,677814,669349,594804,430561,471677,421899,293365,251905,309743,295570,509609,416616,203688,194445,274584,178701,184415,183467,170558,151494,188522,185349,173078,164803,200019,181034,175584,175615,261440,140337,43206,53793,49043,42680,41347,35780,36169,43954,34455,30842,32096,48649,31153,25532,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,0,0,
存货(万元),8170151,7514903,7460717,6991431,6953369,6526610,6487071,5316103,5015174,4886282,5021096,4824489,4314909,4143550,3893752,3500229,3404040,3157155,3307077,3197401,3079963,2863279,2782177,2636461,2427884,2252052,2179040,1647990,1410214,1334029,1253822,1238269,408225,432260,431234,465973,414372,432494,420094,345929,306740,304794,33496,27516,24100,230229,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),10038,39566,26596,75519,81024,90307,43991,59718,102676,146719,54338,75633,94075,108742,35185,44504,55667,78786,32325,37396,51160,68857,36652,74290,74662,80027,34044,38896,45585,47896,--,0,0,0,--,0,4103,1103,31103,26533,39013,37880,0,0,12925,42925,
