报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),63398,54588,19815,31847,77983,55371,39918,67530,106205,107528,118439,217370,89494,94461,52955,45735,18206,23432,38458,94298,113033,65562,151280,80831,137065,151081,44177,38813,20269,14495,7636,26308,21340,21026,33534,29364,25166,21965,28416,26358,26623,30379,27234,25770,21957,20908,23808,19790,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20000,13000,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),27342,30008,33377,36955,35067,26095,27271,22832,9603,38855,48565,51611,1885,5230,818,4910,4035,4510,4552,3871,1786,3161,2146,1054,2907,2394,3282,3000,4245,4052,4753,3941,2228,3716,1464,353,1604,890,35,782,--,--,--,--,499,72,1066,434,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,13,21,25,32,32,28,33,551,740,741,4,38,613,42,139,151,142,1040,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,10,10,41,1,8,1,112,33,15,44,12,946,755,407,1042,84,12,9727,8214,15597,14595,12631,12597,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,77,39,202,228,268,380,380,411,510,726,434,493,493,734,713,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,236,236,236,236,205,205,205,205,205,205,810,205,--,--,--,--,
其他应收款(万元),100611,82938,46017,44123,37436,35250,39331,39072,34138,8458,25596,26264,43673,9836,8395,8456,6323,4013,7385,1801,1546,1031,1166,1029,1013,952,929,592,541,2391,9646,252,579,368,517,2829,730,290,226,163,414,636,775,581,1706,1522,1695,2262,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),92370,15570,46800,13800,--,--,--,35078,--,--,--,20000,--,--,--,36220,--,--,--,--,--,--,--,1010,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,24436,23811,25898,31945,31749,31450,83680,87247,89666,72522,70854,68547,69372,56000,50731,48893,43667,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),185000,82100,52100,50000,50000,50000,50000,71400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),468720,265281,198149,176926,200714,166984,156901,236292,150357,155352,193326,315678,135545,110020,62901,96034,48564,44954,50395,99970,116364,69753,154593,83925,140987,154437,48398,42445,25056,20960,22049,55069,48252,51291,--,--,--,108336,117276,118958,99852,102124,107705,104184,95899,88372,88629,79789,
发放贷款及垫款(万元),215000,30000,30000,100000,126150,156150,171150,171150,171150,204150,254150,154150,179150,164150,214495,169495,219495,200725,212705,147735,139584,150488,103200,101300,115500,84500,4550,11550,11500,11500,9000,1500,7500,--,5000,5000,6000,10000,5000,5000,4000,--,--,--,200,393,393,393,
可供出售金融资产(万元),290942,390472,416857,395072,490395,499072,523071,404245,201761,197194,168724,215087,74815,152999,98930,71827,55747,37524,36405,12772,13079,19120,20231,19264,18940,21482,8553,8336,9309,11730,12998,14274,14860,13257,16342,17588,13118,14909,12056,8559,8378,10352,17051,26159,24986,23102,16904,11311,
持有至到期投资(万元),223334,253589,247483,219783,171179,149923,135016,97221,414707,221687,174268,161771,131321,124771,59673,67073,70073,91464,71764,103764,80767,109731,58410,128689,40489,47379,37002,35662,29740,29661,27661,21601,19601,13623,--,--,--,--,--,5000,--,--,--,--,5000,5000,5000,2000,
