报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1723122,1505085,1478763,3247317,1862466,1805546,1912209,2164126,2052123,1997014,1586715,1737172,1615173,1229805,5032,4062,5159,20919,19703,15403,18810,17834,16115,15155,15894,16923,16126,47264,47505,32753,47314,28904,24511,32063,41814,46659,55952,64375,42266,40396,45862,45692,39119,35868,33668,33195,27133,14878,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),--,--,2749,--,--,--,9101,10323,6732,10039,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12,9,0,0,--,0,--,--,--,--,--,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),317,272,60,110,364,933,436,309,100,250,875,897,1444,740,42,583,578,303,442,359,156,--,186,51,296,199,138,557,212,317,562,544,560,4897,4051,5289,3475,5070,3335,3093,1325,745,1155,919,319,1555,491,78,
应收账款(万元),267562,360889,281390,301860,256902,336254,251964,310658,215337,211583,152485,165444,155547,151293,10160,13512,4765,9716,8164,7244,11696,8669,2372,4177,9760,17485,17436,15370,14452,14764,16148,14584,14333,32003,31658,30974,33401,32437,31945,28866,30974,29374,26155,23881,28624,25433,26626,23092,
预付款项(万元),1853169,1637128,1590668,1652567,1504767,1344309,1319645,1347568,1149728,704974,519675,546872,433232,392149,2139,242,565,15150,15056,15029,16041,16647,16331,15800,15199,19882,18863,21115,19669,16655,17165,17684,22494,20490,14848,15223,14917,15193,15447,15966,15232,16725,15154,15880,15173,15026,15309,15506,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,0,0,
