报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),131127,94412,86822,147484,115517,58558,115042,101065,146109,120849,118337,122353,91510,59015,76144,70677,69490,53807,83490,89792,86289,75895,92872,76843,82120,81832,83870,88780,91548,97851,118046,128445,148847,4132,11648,7913,8512,9874,10270,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,0,--,0,0,12921,10833,13228,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,66119,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),53909,70397,59952,50293,57832,71518,69593,70628,67302,68308,34071,53966,48164,52812,56136,60419,50747,54589,58014,59414,49336,49941,44633,41300,40785,48891,50678,48749,45013,32316,35152,31433,20545,17722,18009,17805,15947,14585,3665,
应收账款(万元),92869,60325,69768,47011,66633,62542,54608,80213,58040,60662,5411,41735,55122,48724,32822,34805,53515,41433,31891,36792,47817,33600,30864,39384,23943,26558,20293,22813,24849,22682,18773,15930,18330,14546,14247,14932,12085,9381,10327,
预付款项(万元),10995,5963,11894,15238,17777,11250,12121,9360,6982,5778,--,4324,3669,2599,3260,2837,3168,3494,10590,9561,8895,8298,10711,6758,11339,8824,11715,10671,11763,9448,6921,7177,5958,6069,7428,5381,2431,1863,4548,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),--,4007,3122,2649,4590,3735,3354,2879,5715,2648,3365,2590,3522,3167,2953,2484,2964,3546,3683,3813,3033,3152,3191,3345,1111,690,950,1125,1207,908,1311,412,987,1600,831,627,486,730,2516,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
存货(万元),99040,138737,108114,111429,117499,145811,110320,93019,85008,87526,75222,68917,61182,79444,65785,56817,59516,79940,66504,62761,55595,69623,55513,48555,50008,52401,42605,42485,40251,47534,34741,32638,34025,40984,33985,29907,29151,27625,40131,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,1673,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),7931,13190,6113,6632,4352,8011,2577,3410,218,1318,--,6250,22447,23703,21511,21459,2088,2102,--,--,--,--,--,4100,--,--,--,--,--,--,250,501,--,--,0,0,0,0,0,
