报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),622643,505155,612561,590369,817247,1162989,1406341,1323807,976498,1158885,166618,186111,300779,357969,222712,251545,215715,209685,239153,209183,213637,180197,155272,183712,271687,193117,177035,218656,219108,249655,207995,202336,137437,132121,137233,141031,89960,97588,112627,144527,113974,108254,114841,92412,132659,108698,108577,106870,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,0,--,
交易性金融资产(万元),99,128,995,211,60857,47102,43782,61099,63241,55902,59922,67080,51388,6420,--,--,0,--,3,33919,37125,73498,83347,--,--,--,--,--,500,10500,--,--,--,523,505,901,--,0,--,--,0,--,--,--,0,--,0,--,
衍生金融资产(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--,
应收票据(万元),28995,15595,13962,12601,20000,20000,20000,20002,--,--,20000,30000,10000,--,--,--,--,--,--,--,2000,2000,4000,--,--,--,--,--,1000,1663,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,0,--,
应收账款(万元),8157,7364,10598,9319,8035,8973,8574,4222,5151,3439,12915,7583,8741,10357,21869,23198,17613,16357,8665,15676,44485,59609,48918,23347,28216,25399,15140,13747,24210,21097,21941,24380,3642,5428,7361,3999,3123,2452,2381,2465,8729,10828,7032,18472,14125,13678,5934,9127,
预付款项(万元),54064,52884,39223,21084,34130,41705,28406,13814,29647,13618,23935,3274,39151,15943,55588,16470,65118,64563,15331,194743,174757,213370,218234,217963,144292,114952,125769,139467,88829,57630,81722,128693,77310,76870,46951,60581,31042,27611,25285,25721,71538,69365,50705,57290,60253,60337,59871,59383,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,0,--,
应收利息(万元),75,25,29,113,--,--,0,--,130,--,--,--,250,657,142,38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,0,--,
应收股利(万元),7153,12600,4710,7602,20413,18440,2818,14758,19662,16444,4531,820,2794,15775,4041,9674,2740,8081,1355,1355,2587,13335,960,960,4786,22495,128,128,1195,1195,445,445,2733,0,--,--,--,2231,--,--,0,--,--,--,0,--,0,--,
其他应收款(万元),--,767258,760618,667749,36956,31192,78695,72164,69709,30251,21075,7030,8297,9247,8617,7646,15764,15188,5913,13063,75094,81904,98999,101386,154187,149268,144854,153419,172759,96044,92184,88888,96496,97457,94016,90860,91536,82707,94190,81647,52650,53202,62192,58407,33480,42898,33267,32665,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,0,--,
存货(万元),1313879,1373606,1383541,1330552,1811392,1135560,1197282,1152940,1092563,942568,54850,103791,64852,91692,92813,119056,85583,89116,110855,139258,101898,122794,140041,156425,73979,83805,75439,71200,135067,168168,168958,57807,32543,31174,29302,19375,15986,14679,15452,16770,18791,19293,26064,30233,31374,30399,33052,29442,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,3143,3357,3805,4279,2824,2827,3096,3269,2217,2347,2445,2531,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,0,--,
其他流动资产(万元),133132,130661,88567,165608,377285,494598,366704,276919,57775,82733,54675,84205,78514,110751,40167,18713,4659,5075,6782,8751,4959,8022,9884,11816,1434,1434,1434,1934,--,--,--,--,4281,4776,5202,15000,--,0,--,--,0,--,--,--,0,--,0,--,
流动资产合计(万元),2898934,2865276,2914805,2805206,3189459,2963915,3156407,2944003,2317200,2306666,421617,493163,566983,621159,448394,448870,407193,408063,388057,615947,656541,754728,759656,695609,678581,590470,539798,598551,642668,605953,573244,502549,354443,348349,320571,331747,231647,227267,249934,271130,265682,260942,260834,256815,271890,256010,240701,237486,
发放贷款及垫款(万元),24632,33164,45230,45975,28916,9757,203,3,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,0,--,
可供出售金融资产(万元),59500,61583,64278,59827,59343,43594,87560,83726,85976,90901,93639,104134,105875,144031,161778,152778,61129,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,--,--,--,0,--,0,--,
持有至到期投资(万元),--,--,--,--,--,--,0,--,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,37700,37700,37700,37700,27700,27700,27700,27700,0,--,0,36700,
长期应收款(万元),4900,4900,4600,5600,5600,5600,5600,5600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,0,--,
长期股权投资(万元),1394242,1350315,1309965,1291769,1268787,1248407,1226557,1175030,1091971,1067796,1239186,1201882,1177971,1142001,1120711,1077338,1080249,1053445,1021501,760833,775373,787330,761933,715050,708136,693128,665461,633689,530702,516007,497458,475621,462009,451100,435251,417918,352739,342878,341185,300173,292921,282316,276383,263192,334577,313000,238769,195873,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--,
投资性房地产(万元),449920,177004,177004,177004,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,--,--,0,--,0,--,
