报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),158974,119364,96942,116388,112362,73509,93425,85575,117849,112282,183128,185274,170402,170196,151314,140688,166643,165409,213705,185193,179549,159564,168190,147826,144705,124501,117063,115681,104026,104175,96719,99076,88290,96208,91627,46853,47767,51318,47220,43054,32710,35360,49061,26462,19017,24082,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,
应收票据(万元),40927,50721,43726,32245,44088,40505,23958,24882,21637,25027,30285,33645,21953,15045,16742,25976,21341,14372,16220,19538,13879,9173,13355,18721,14706,11865,17363,20593,9978,11279,12133,13239,13583,11783,13818,16681,8887,3785,14049,21507,27417,13959,18470,26266,19436,12125,
应收账款(万元),97761,82406,78590,78384,72643,66763,73102,83958,76356,54638,46359,53225,51661,33845,29942,43954,45122,31766,24027,29179,32702,23809,23415,26160,24282,15576,22602,26993,27995,18423,15956,27537,24903,13221,12633,18487,17966,9623,15443,21884,23326,17982,16000,16748,15475,12713,
预付款项(万元),7261,12189,9033,6112,6159,7205,16455,12771,6424,6068,5315,6117,5087,7094,14037,13939,8846,5611,3668,3905,4062,3627,4238,2410,4033,4046,2869,2435,2555,2207,1928,2452,4134,1916,4615,5962,7394,6041,8459,7349,6478,6636,4224,5489,4300,5062,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,
应收利息(万元),32,38,21,9,10,8,8,92,75,79,332,361,219,184,768,597,420,345,1022,552,579,466,--,--,--,--,26,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,
其他应收款(万元),1945,3140,3984,3692,2568,1540,6853,4921,1457,780,1280,1949,870,850,1713,1286,1259,764,5140,4112,4715,1247,2032,1062,1224,1369,1406,1356,1440,1327,1571,687,780,582,961,1281,1523,1078,1529,873,497,535,1368,814,950,714,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,--,
