报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),186635,185016,198753,181636,170248,86089,77806,76910,73976,91441,90834,87372,91315,50009,48122,45386,45719,45276,45609,46770,45643,46009,46613,48055,47887,49387,53547,53151,52683,55790,9335,7829,5637,4161,4911,1927,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
应收票据(万元),29118,27919,24234,34094,15514,16856,19603,25464,12268,9833,10357,16846,12229,3946,3014,3721,5011,5131,4314,3822,3128,1769,4251,3610,4150,3469,1775,1538,478,458,1465,960,972,1681,548,1319,
应收账款(万元),49024,48401,45169,47234,47396,47492,48666,41874,41445,37020,35927,30389,27605,4671,4994,3692,3086,4242,3956,3753,2281,2568,3278,1817,2412,3035,3170,2178,2327,2217,2262,1712,2172,2349,930,511,
预付款项(万元),2795,3008,669,440,733,1762,1295,799,1300,1021,996,789,2280,1787,2017,1177,777,681,524,698,640,439,429,444,2097,1280,680,642,690,1646,795,726,724,1080,105,559,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
