报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),96417,39875,36026,53890,26478,40324,41188,54624,43921,77383,38738,31748,37133,15945,18805,19318,24155,32507,35614,37176,32641,51925,39713,44358,52444,57279,54919,55345,54974,8239,9847,9338,11116,8649,1654,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
交易性金融资产(万元),--,341,86,--,68,95,1031,380,--,630,1309,--,1817,--,22,193,--,--,5367,6318,12045,--,8056,6510,--,--,--,--,--,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应收票据(万元),141,21,--,33,190,280,231,665,211,1607,34,44,196,695,905,749,932,1398,115,5,30,50,74,64,107,159,55,10,--,0,5,40,40,0,0,
应收账款(万元),41120,26680,44004,36505,35660,21500,41500,32844,28865,17404,29284,29917,24869,13422,17573,13477,11816,5426,7421,5491,5080,1854,5206,3471,3944,1757,3617,1896,3055,1374,1683,1111,613,598,714,
预付款项(万元),7504,5671,8832,6314,4598,4841,9287,16146,6345,3097,2171,7276,27653,3412,3173,653,1540,1453,2724,4314,1241,860,2589,2058,1931,1681,3847,2665,2178,2220,3652,2044,3272,262,864,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应收利息(万元),--,--,--,--,21,19,21,--,99,56,65,--,7,--,6,95,137,48,581,310,104,63,580,465,257,125,254,194,77,0,0,0,0,0,0,
应收股利(万元),--,--,--,34,--,900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他应收款(万元),9955,9221,5689,3927,6089,6414,4825,2243,2051,828,5945,3048,1951,959,1482,1257,1029,1078,922,776,675,369,821,696,873,182,373,296,413,106,300,141,57,329,397,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
存货(万元),35328,35966,27237,27368,30671,41887,19380,16277,12582,15056,10884,12021,15209,14793,11908,11999,17193,17298,11979,12974,14366,12271,13316,12083,13388,11991,9678,11209,11949,10034,7753,7339,6745,5022,5116,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他流动资产(万元),498,1223,521,489,896,3083,189,210,4986,5328,--,--,--,5000,5000,7000,5007,5000,--,--,--,--,--,--,--,--,--,--,--,216,216,181,121,82,16,
流动资产合计(万元),190962,118997,122395,128560,104671,119342,117652,123389,99059,121390,88430,84055,108834,54225,58873,54740,61808,64207,64724,67364,66183,67392,70355,69704,72944,73175,72743,71615,72645,22191,23457,20195,21964,14943,8762,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
可供出售金融资产(万元),12947,12947,12897,13761,13292,13334,13341,8234,7007,7209,7007,7007,6676,5676,4717,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
长期股权投资(万元),18408,19712,19028,19298,18716,15700,38564,34148,12523,10273,9816,125,74,--,--,800,800,--,--,--,--,--,--,--,--,--,--,--,333,332,373,357,378,143,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
投资性房地产(万元),2425,2443,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
固定资产原值(万元),--,107589,--,102017,--,100557,--,45145,--,40537,--,31142,--,30742,--,24158,--,22301,--,20263,--,13787,--,13164,--,12017,--,11007,--,7989,0,7129,5332,0,0,
累计折旧(万元),--,24367,--,27053,--,23350,--,11909,--,10615,--,8199,--,7231,--,6362,--,5593,--,4942,--,4390,--,3821,--,3190,--,2524,--,2133,0,1815,1552,0,0,
固定资产净值(万元),--,83222,--,74964,--,77207,--,33236,--,29922,--,22943,--,23511,--,17796,--,16709,--,15321,--,9397,--,9344,--,8827,--,8483,--,5855,0,5314,3779,0,0,
