报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),905221,988305,925948,855265,734660,778924,757116,746422,579036,474184,818771,819281,890594,355161,81666,55031,73083,67881,78219,46448,76508,75175,73962,58579,61125,59377,65428,71949,56739,69846,76399,86950,76650,76714,89938,80313,87569,74173,68594,56270,70692,67775,60364,54579,65108,66030,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,--,0,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,1,0,0,0,2,4,5,5,11,8,18,11,18,
应收账款(万元),101539,94003,109860,89251,71639,63362,72944,60303,60596,43729,59693,54402,47100,8842,9481,8608,7511,6922,8878,8372,6749,5028,6531,5111,4758,4205,4927,4018,3578,3094,5653,2527,2510,3038,4864,3154,3145,3271,5755,5015,4648,4092,5824,5065,3534,3061,
预付款项(万元),32458,32721,32644,26407,26953,30986,31898,27932,20364,6150,6654,5352,3146,3656,4388,3797,4332,3851,3842,4105,4983,4753,4270,3678,3336,3703,3598,3039,3369,2917,2743,3431,405,534,180,1665,1783,1765,249,364,118,198,132,348,194,278,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,0,0,0,0,0,--,0,
应收利息(万元),45064,40940,40370,35110,15044,14243,11734,4571,3616,3495,10672,4085,2927,127,54,81,69,61,59,159,296,219,154,132,148,204,191,172,180,192,91,202,438,408,564,773,1050,1046,328,120,123,169,65,135,171,107,
应收股利(万元),16995,2022,3191,4074,6734,1513,5361,6827,6992,1012,1916,2763,2855,204,1395,4649,2462,526,8215,10986,8666,--,4114,8138,9273,--,--,9278,2590,--,83,4005,8987,0,712,6316,10312,277,817,10239,9680,151,154,4621,8411,144,
