报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),16414,7725,9156,5542,9552,10385,8255,6744,6438,2504,3116,15649,12956,10669,11085,15592,13228,9570,8854,5071,6138,4076,4584,4479,4380,5081,9652,8452,17072,22494,26134,19089,20546,22822,15690,21033,6682,8795,9240,7968,8244,4775,5613,4921,1466,3918,6541,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,9920,--,--,--,--,--,--,--,--,--,51,32,34,26,24,24,27,33,32,31,27,32,34,31,34,38,46,44,57,150,328,314,227,723,843,506,568,736,1055,1064,818,60,18,79,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,--,--,--,--,--,--,--,--,12,--,1,0,--,0,--,0,--,--,--,--,0,--,--,--,--,0,
应收账款(万元),2140,958,1250,954,908,511,954,571,664,772,664,31,7,4,27,15,11,8,24,10,20,50,47,--,--,--,--,--,--,20,77,38,46,39,48,153,156,55,64,65,77,91,102,110,82,52,49,
预付款项(万元),69,147,65,85,73,42,69,78,21,46,114,3705,3448,3993,2263,4235,2584,2296,2847,2904,2103,2234,1867,2489,22371,15380,11280,13488,9485,3437,839,1597,1004,942,583,1196,774,682,840,956,974,644,588,602,392,385,341,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,0,
应收股利(万元),--,--,--,--,780,--,702,702,702,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
