报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),146976,173368,196092,183404,174838,172233,167769,176480,162831,168075,164533,176923,185644,194695,191443,204628,82358,76488,90927,103776,97765,121274,128303,135452,142302,162292,145148,134652,114779,78965,72320,56193,56981,69438,59903,64661,75458,71229,60370,57974,45141,40933,27254,30080,41631,44205,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,9,--,15,95,--,--,167,287,14,156,--,--,--,166,219,284,427,491,294,90,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
应收票据(万元),3011,10974,10253,11616,16133,15848,8270,13609,13907,14305,11910,16980,24313,22432,23274,23505,37054,39558,30407,29045,18227,20631,13825,16332,19952,12414,37045,15075,15072,10349,22983,8141,14216,9250,6957,8209,7760,2410,23139,30718,16906,5922,9989,9178,10638,5572,
应收账款(万元),32872,26906,49247,45086,51972,34987,56566,56256,49410,40241,48254,33614,55762,30921,43131,34749,36727,19566,34429,40304,37558,18073,37722,29978,29161,17944,38221,34257,36056,21477,38737,39459,38617,27409,30216,33223,34241,25072,34239,32060,33537,25239,34916,34746,35020,21060,
预付款项(万元),4193,4110,4502,4615,4178,3171,5375,4529,5229,4343,6336,5667,7825,6925,14291,16324,11237,8776,9852,11017,10040,4049,7482,5082,6153,5912,7361,1934,1503,2227,2461,2957,2288,1949,6456,6513,9516,9845,10665,12157,21706,19314,19009,18222,21673,20185,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
应收利息(万元),1869,1351,1020,247,1837,1344,730,176,2478,1715,974,250,3045,2119,2496,1659,1192,1480,1562,1321,1056,1846,1467,1167,494,1712,1144,749,323,197,303,118,115,131,56,180,145,449,145,146,143,132,127,125,105,101,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,17,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
其他应收款(万元),24196,20447,21948,25317,25033,20729,23838,23961,34053,34494,42279,44098,28998,24420,11471,11409,12619,9161,15941,13510,15198,10567,10484,8457,9897,7699,7633,6852,11657,17983,23906,7480,9463,4992,7371,7125,8743,7054,11243,9716,9299,8486,13601,12474,11105,10751,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
存货(万元),26980,28265,--,39660,38190,40012,40431,42426,44582,41263,50682,58437,52752,54824,59305,54398,49743,51985,48740,42558,50384,49308,37881,36896,44554,52697,41145,36029,37943,40501,37250,34460,41255,40575,36426,33947,33850,38808,41074,33583,32483,33975,29252,30164,33052,29518,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,--,0,
