报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),119801,142066,85083,93586,82084,93625,95368,110352,28791,35956,48097,32626,27346,29414,24098,19378,25374,21316,18664,38641,11800,18305,23058,16510,17251,19041,19868,20203,15357,24149,3334,3982,3707,5722,7972,7101,3416,5501,5130,9723,6425,5215,7263,6167,11852,10155,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,93,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,1,10,37,160,--,70,35,75,5,15,--,5,--,45,60,30,--,20,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,3500,4000,2500,2900,2900,3000,1000,2000,
应收账款(万元),56355,50614,61334,62337,63445,59138,63332,56357,40894,35463,32471,31418,27975,24429,32619,29999,23675,20597,19305,16948,18487,16365,15456,15139,14426,13280,14851,13614,17708,10042,4348,3533,3909,3128,4710,4359,6366,3334,3720,3399,3129,3233,3516,2987,2763,3188,
预付款项(万元),21267,9017,12739,8464,9023,5806,9650,6430,4821,3633,4404,5118,4690,2184,4422,4298,6243,1616,3267,1657,1139,372,1472,1919,1780,763,1582,1750,3447,414,43,27,38,43,325,262,102,19,2139,2895,1901,916,1561,1557,28,13,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),9120,6747,5091,5438,4149,4963,6530,6115,4339,4073,4219,3718,3847,3329,2464,2182,2076,4113,1801,1591,1320,1075,1113,945,1041,488,1018,641,9684,405,374,216,17,9,41,84,107,102,262,423,443,2388,121,234,117,92,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
存货(万元),29093,20277,19986,18966,17252,13158,16794,14506,8590,6634,7370,6527,5854,3617,18271,11511,7941,2513,3469,2399,2366,2396,4430,2950,2719,1785,2774,1474,2759,1202,722,843,875,540,524,556,576,596,585,585,679,533,525,529,531,535,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),7490,5573,3050,3237,16302,19600,--,2390,12288,12954,0,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,140,--,--,0,--,0,--,0,--,--,--,--,--,--,1,1,3,12,
流动资产合计(万元),243127,234296,187293,192065,192415,196291,191745,196186,99799,98718,96576,79409,69718,62973,81918,67429,65338,50155,46527,61236,35112,38513,45529,37963,37217,35357,40093,37682,49095,36212,8821,8601,8547,9443,13572,12363,10566,9553,15335,21026,15077,15185,15887,14475,16386,15995,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,--,
持有至到期投资(万元),260,261,260,260,260,301,16378,301,300,341,341,18341,18341,18428,18380,18426,18397,18456,18489,420,19276,18857,19215,20200,200,--,--,--,--,240,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),12959,13182,11773,10819,11102,10994,12620,12068,13405,13171,10401,7944,7347,7276,7182,7044,7171,7133,7097,7296,6795,7311,7429,7338,7404,7369,6484,6430,6417,4867,3089,3097,3114,1571,30,30,30,30,30,30,30,30,30,30,30,30,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),272,275,278,281,284,287,290,293,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,384501,--,361999,--,351398,--,324216,--,211576,--,209320,--,200416,--,192170,--,168540,--,164936,--,162380,--,152886,--,153205,--,148787,--,148505,--,66237,--,64856,--,63700,--,63452,--,74725,--,69857,--,68353,--,67867,
累计折旧(万元),--,162718,--,154678,--,148175,--,141441,--,108336,--,104113,--,99436,--,95752,--,90853,--,86710,--,82652,--,78986,--,77708,--,74664,--,70897,--,30344,--,28835,--,27342,--,25650,--,24855,--,22769,--,20937,--,18964,
固定资产净值(万元),--,221783,--,207321,--,203223,--,182775,--,103241,--,105207,--,100979,--,96418,--,77687,--,78226,--,79728,--,73900,--,75497,--,74122,--,77608,--,35893,--,36021,--,36358,--,37802,--,49870,--,47088,--,47416,--,48903,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
固定资产(万元),262945,221783,204572,207321,203565,203223,186323,182775,112967,103241,102847,105207,101344,100979,95099,96418,79724,77687,77632,78226,79096,79728,73768,73900,74254,75497,73256,74122,75842,77608,35346,35893,36647,36021,35874,36358,37015,37802,55685,49870,46209,47088,46639,47416,48031,48903,
在建工程(万元),92543,119466,121799,106393,105078,102102,109375,101242,78484,83498,73177,66212,66118,61475,58030,52290,61717,59261,45709,37551,28670,23010,19370,15048,12329,10342,10207,9246,6795,5992,3915,3420,2103,2327,815,396,317,289,277,173,1775,1604,514,220,178,138,
工程物资(万元),--,41,--,--,--,--,--,--,0,--,--,--,--,--,3,3,2,2,94,92,1,1,1,--,--,--,--,--,--,--,1,1,1,1,1,1,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),100,100,100,100,173,100,100,100,100,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,-2,0,-0,-0,-0,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),245382,249290,251205,253029,256910,256579,252054,254731,243668,247234,237579,238428,240118,243528,240514,243444,246771,249069,251844,255068,258347,261609,257794,261012,264257,267472,262812,266031,266288,269465,19720,20138,20501,20847,20920,21290,21842,22315,3267,264,280,297,22,24,26,28,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),9,10,8,8,8,9,22,36,0,1,1,1,1,1,1,2,2,2,2,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,42,31,-0,--,0,0,39,39,40,17,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
