报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),16391,13736,17767,22106,25770,73029,173729,90709,57625,69466,81270,68234,68201,36189,37842,28317,43592,43969,28880,17944,24853,26848,73507,51952,76259,70781,76148,67489,64434,72479,14331,12275,12966,11124,4347,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),10666,10287,11232,6207,5464,8677,12178,6080,5641,7668,9536,5170,4515,4753,6825,2609,2454,4325,4338,2429,2019,3446,5857,2323,1075,3246,4578,1968,2562,1118,3170,1565,1311,978,467,
应收账款(万元),33304,33672,32467,41042,40518,37981,37982,50595,52076,47052,44359,46769,42122,33857,32729,28976,27276,18831,16558,19416,19531,20308,18350,21345,16708,12868,13492,14551,12939,11595,8154,5870,6287,3543,4184,
预付款项(万元),640,1019,429,1430,1018,1228,364,591,1058,807,308,887,805,528,955,324,6516,6693,5792,6417,6894,16681,641,847,1285,1244,455,326,1297,1483,1135,881,726,812,49,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
