报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),119641,124821,95029,100835,56772,79326,134792,35285,33910,45118,23365,25673,20936,28602,24774,41154,34283,43873,39335,41829,36460,50600,41973,65712,19694,16418,17466,21599,17587,19236,12938,18606,15450,24569,34887,10715,7943,7780,5890,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,33,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
应收票据(万元),7338,7955,8162,6736,7300,5241,4000,7820,8445,8335,8020,8236,7854,5793,7837,7742,7267,8380,5365,3249,7822,5919,6112,5102,4689,6922,1810,1851,3608,2159,890,1081,1692,1121,734,533,1342,604,939,
应收账款(万元),84388,86832,110514,109636,97598,103316,106332,100623,103395,106057,105204,59853,60210,68398,70046,74026,69582,68764,66024,63957,55397,63249,59816,58347,44807,40660,44529,36865,28794,28576,26372,20756,14451,12978,13505,12869,10044,9678,11843,
预付款项(万元),8725,2368,10869,3079,2630,2573,5448,4165,4342,2489,2131,1315,654,1141,2003,2010,2317,2217,4773,3794,3970,3488,1960,1800,2023,2198,3369,4315,3963,1892,2068,3025,4764,2647,3758,2130,2260,3487,1397,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
应收利息(万元),59,--,33,25,51,8,11,39,21,60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
其他应收款(万元),7623,7222,9809,8013,10542,10269,9814,9161,8081,8468,9098,4483,4404,2673,4905,5204,4602,4422,5246,4717,4732,3851,2883,2785,2785,2653,3463,3740,4800,2103,2974,3037,2508,1668,2404,1868,2095,1643,2718,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
存货(万元),135845,115043,97042,91646,89798,88864,92066,88805,87926,83483,89260,61015,59351,57515,57795,57308,55760,51942,55850,50740,48306,42132,41816,41535,45825,46608,45586,43989,44009,46958,41199,37551,34152,32490,29019,30331,27517,23062,17425,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
其他流动资产(万元),29242,3228,6724,6933,9288,3373,5991,1744,4098,1731,478,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
流动资产合计(万元),392862,347468,338182,326903,273979,292970,358454,247642,251716,258736,237556,160575,153408,164121,167359,187444,173811,179598,176593,168285,156687,169240,154560,175281,119823,115459,116224,112359,102762,100924,86441,84055,73016,75473,84308,58446,51201,46288,40212,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
可供出售金融资产(万元),600,600,600,600,600,600,1150,600,600,600,600,600,600,600,600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,
