报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),437932,302626,285100,288123,298260,302069,276629,173616,178792,175050,191059,208458,64879,69346,95243,121324,226452,239323,121299,125846,178887,186623,191285,163995,140268,110668,123280,86039,56096,106364,137861,187614,203663,251069,111695,199523,93888,123723,77211,67048,67514,92771,92181,138251,31495,53185,40157,23774,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2787,3000,--,2955,3976,4505,--,0,--,0,--,--,--,--,--,--,--,0,0,42,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,371,658,596,449,592,145,--,--,40,72,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收账款(万元),1753,1123,364,814,9479,642,574,865,2008,2507,4000,1491,5269,3624,4669,3623,4070,2480,14980,11652,11236,13949,14915,9250,3829,11709,24113,5535,3784,3722,4576,4536,2992,2899,2860,679,1214,1625,1569,1634,2042,2260,2361,3861,2589,1561,1436,1659,
预付款项(万元),7352,7054,8639,8522,30333,30127,30017,30013,32510,30596,113800,113800,76839,77023,30413,30245,30419,30543,30296,198475,63225,29713,30759,31886,31975,40275,30845,31657,50575,1885,845,849,24,805,1921,2903,1940,18431,18582,12231,45674,50270,57480,54780,56928,45567,51495,37912,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
