报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),10084246,10271595,10206106,11735294,10379573,9985114,11503452,11417782,12102475,12274087,14258269,17197432,16501254,21749573,23389923,10077850,8608808,7114416,5781228,4960168,5293622,4358729,5424231,5302998,5231205,5799666,6044975,5644081,5089775,5239139,5149758,6846582,5831812,6838744,7528566,9155430,8843176,7649114,6293139,6919913,5718201,5651838,5379882,7480621,8027573,4683516,4586748,9650,1896533,
结算备付金(万元),764656,771662,832861,724295,798273,999800,886455,742037,1219190,821823,994791,1080253,1574712,1790836,2845821,1478584,1481888,564899,592537,625745,575105,541195,560618,504657,304533,418304,471783,679819,395204,400032,372640,373474,1965258,439730,340646,365738,551198,536100,355917,393945,267073,347627,3350665,432602,355662,336994,432815,--,101049,
拆出资金(万元),3114,6521,3966,50418,67909,110558,72638,54857,70585,62791,38629,27945,18433,3759,--,--,200000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,0,0,0,0,0,--,--,
交易性金融资产(万元),17720541,15291310,14813696,13437948,9985669,10628729,10498045,10355851,9234749,8342911,8895094,9420145,11044041,7829191,6660021,6032213,5715823,4688435,5101762,4510537,4754240,2885666,2877197,3122422,3216392,2325685,2219285,1957317,2050457,1935232,1734057,1504737,1501808,1085079,1186932,813580,1289675,945559,904312,820994,976074,994794,465738,186090,345168,325499,190701,33,71040,
衍生金融资产(万元),178076,173240,157680,197631,261061,340424,337472,385857,393507,451684,487849,427301,342817,416797,70377,52065,64221,6152,6193,23699,4765,--,4648,7,3187,--,--,--,--,--,--,--,0,0,0,0,0,--,0,1,1,10,13,143,8553,1,1,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,0,0,0,0,0,--,--,
应收账款(万元),825721,940187,1260100,1031144,744200,889968,719554,1102193,692954,751010,905786,842534,626387,840220,776690,2135251,438435,306276,703908,207947,164726,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,0,0,0,0,0,7236,--,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,0,0,0,0,0,3190,--,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,--,
应收利息(万元),--,353076,316998,413937,370390,425358,617768,797694,742206,622568,429901,260244,229269,244616,204809,163369,162141,150063,148130,146383,144168,120921,108105,92851,71003,54725,54189,53378,44873,52760,37616,23045,21724,21120,20889,13867,14566,11103,8862,19537,20603,14778,6271,1814,602,529,988,--,565,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,3690,--,
其他应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,0,0,0,0,0,1544,--,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,--,
应收保证金(万元),698289,985936,894770,896829,852868,798210,774148,842238,895203,879718,890412,901558,755863,2852807,756409,761972,554045,574373,495209,359552,373507,360612,267025,356670,406539,356545,272204,253875,223916,236223,278159,494006,322958,260241,228129,220166,167227,117780,96758,63768,51415,56212,69396,330256,307908,247449,224650,--,31846,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,--,
买入返售金融资产(万元),8267879,8322427,9808082,10053409,9654987,8785523,8229202,8877797,8452323,8150084,8250692,7828463,7746885,6777223,7838873,5596075,6316609,2277754,1483874,1214044,903699,426746,369233,216141,219357,162805,89570,5500,60590,96540,1014349,--,212000,177900,197000,0,0,--,0,--,0,0,0,0,26263,170001,20000,--,--,
存货(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,0,0,0,0,0,5834,--,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,7033367,0,0,0,0,0,0,31177,--,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,--,
可供出售金融资产(万元),--,--,--,--,4122876,4478880,4841467,5625651,5802884,5396768,5099673,4725876,4449035,2051629,1697247,1254910,1270539,1108915,1047156,763653,704781,764063,789234,696159,810784,746545,801795,812747,718945,770002,663631,713221,603347,596433,610457,729822,627066,578383,303702,151400,112558,149418,249671,171073,276708,127825,82796,419,53873,
持有至到期投资(万元),68330,19993,--,--,7872,8075,8159,8391,8351,8001,7943,49941,8273,8112,9384,23329,31282,36600,25770,57412,63496,76295,77022,72024,65672,58241,26942,19955,--,9921,--,--,0,0,0,0,0,--,1274,1246,100985,98914,0,0,0,5975,9960,--,4925,
