报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),163150,129615,117841,82386,39203,71471,118542,85473,38319,45555,51929,51221,66830,49303,53059,20695,12822,9865,8221,11875,12253,7858,7273,5510,8828,38516,41877,15373,38034,33674,27810,19650,19477,21945,14262,39453,32647,38333,38202,22636,21592,15017,17521,13843,18894,19906,25980,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,--,
应收票据(万元),185749,155550,136475,131246,159265,96366,77385,49872,83165,59787,61736,34586,39944,40248,50037,27575,30154,31918,39287,37645,19515,11230,28238,19150,19786,13223,27432,26517,30784,55331,41686,53799,55957,64374,54429,28653,33382,31529,32828,30757,30593,23697,15687,13071,18759,20071,13352,
应收账款(万元),44272,42550,34677,40958,48073,41630,28569,47835,49458,46518,41517,40731,38253,46382,35994,45903,43544,41201,36395,43749,34134,47024,28661,22706,36204,35443,27761,32673,23566,30878,19908,20164,14810,18916,13923,15918,13159,12866,13761,33248,23976,24305,20119,25099,16939,14279,9527,
预付款项(万元),3624,5282,2901,4016,4675,9362,1588,1211,1556,1963,1754,5305,4513,3937,1129,2986,4002,11523,8855,4114,4930,11414,4349,1152,383,3984,8488,8380,9107,29210,16521,38329,13992,24622,19942,15952,13201,10346,6682,15252,17546,17909,10725,22983,13714,10707,8767,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,
其他应收款(万元),202,154,203,262,188,249,207,205,2694,225,1935,1242,329,1165,4372,2380,1683,3087,184,318,2481,2645,218,4767,259,249,2143,4593,1366,1916,135,219,2422,1315,348,714,696,827,398,764,790,881,1049,1339,1214,1715,540,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
存货(万元),77465,82970,102651,100792,90175,78350,71498,70359,70978,70637,71325,74020,79429,79532,100302,111471,107225,93781,93640,92091,89580,91850,87409,107568,100225,102709,100913,121177,123402,104264,113841,83048,93581,80597,83635,64801,59411,59008,57356,99206,91779,90763,103974,76413,71145,65016,71303,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,
其他流动资产(万元),--,--,--,1197,--,--,--,2894,1257,3663,2772,--,0,0,785,5522,3479,0,6388,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,
流动资产合计(万元),474462,416119,394746,360857,341578,297428,297789,257848,247426,228348,232968,207104,229297,220567,245679,216533,202909,191375,192968,189793,162893,172021,156148,160854,165684,194124,208613,208713,226259,255272,219902,215210,200238,211768,186539,165491,152496,152909,149228,201863,186276,172571,169075,152748,140665,131693,129468,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,
固定资产原值(万元),514104,--,513952,--,527959,--,533675,--,534022,--,454747,--,454071,--,451478,--,444523,--,447558,--,442047,--,431683,--,393883,--,387641,--,340187,--,332870,--,324868,0,322838,0,314240,--,304741,--,289261,--,288852,--,270308,--,275043,
累计折旧(万元),268571,--,260178,--,260641,--,256981,--,248043,--,238444,--,228825,--,219042,--,209100,--,202482,--,191925,--,181676,--,173145,--,163881,--,159945,--,151968,--,146818,0,139886,0,135982,--,129963,--,131207,--,124943,--,121871,--,121073,
固定资产净值(万元),245533,--,253774,--,267318,--,276693,--,285979,--,216303,--,225246,--,232437,--,235423,--,245076,--,250122,--,250008,--,220738,--,223760,--,180241,--,180903,--,178051,0,182952,0,178258,--,174778,--,158053,--,163909,--,148437,--,153971,
固定资产减值准备(万元),12127,--,8394,--,3291,--,3682,--,3704,--,3704,--,3704,--,3704,--,426,--,432,--,432,--,432,--,432,--,433,--,433,--,433,--,433,0,433,0,433,--,433,--,1960,--,1060,--,309,--,0,
固定资产(万元),233407,242044,245380,258089,264027,268887,273011,278266,282275,208524,212599,216820,221542,224277,228733,232110,234998,239990,244644,249533,249690,251040,249575,245009,220305,225178,223327,176003,179808,176626,180469,173833,177617,179520,182519,174367,177824,170692,174345,152867,156093,158879,162849,145445,148128,151078,153971,
