报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),63086,79799,83728,91319,80539,71801,74340,175692,108538,125525,84257,91514,81826,107226,104657,127735,120377,138198,193791,100672,80714,107677,72810,91687,85865,103335,9140,7606,4391,5189,4439,3470,1293,4500,711,1917,2062,2559,1941,3220,4497,4952,2812,10900,19219,26274,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),159,159,153,386,219,4180,148,165,163,192,127,176,137,106,109,97,95,102,106,96,100,100,94,99,96,94,--,--,--,--,--,0,0,0,--,0,--,32,36,36,70,70,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),56014,102268,103098,146418,150001,144466,81561,215271,71956,99088,20338,22564,18056,12219,19836,18336,10449,9199,2954,2157,825,3362,1235,644,561,641,--,--,--,--,1045,40,984,1160,539,670,940,697,627,838,1112,1419,799,3072,2878,5850,
应收账款(万元),99728,76489,112685,85371,81491,53789,219401,69276,242613,42221,101846,66079,68814,43290,89356,79522,91059,67587,102794,63870,76585,42811,67576,38120,39667,21967,--,--,--,--,2915,3210,3653,3432,4773,8126,5004,8766,7587,9479,9071,6353,11021,14218,17113,13657,
预付款项(万元),61760,24920,33943,24543,16811,18596,25091,35914,45415,40778,40550,29611,23430,16827,23390,22101,15240,13518,21384,19088,18130,9155,11749,10593,10439,5040,--,--,--,--,4113,3639,2442,1620,2017,2517,3392,2202,2428,3581,1834,2868,3309,5462,20353,16619,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,0,0,
应收股利(万元),--,--,--,--,--,2,1912,1912,1912,1912,1912,1912,1912,1942,1912,2267,1912,1912,1912,1912,1912,1912,2797,2080,2081,2080,--,--,--,--,101,101,68,101,68,68,68,68,68,68,147,638,1527,1677,0,100,
其他应收款(万元),7593,6355,8553,7664,6038,7367,8215,7274,5890,4572,7361,5562,5692,3873,8787,6928,5624,3797,5716,5556,5024,3525,10328,4880,4644,3727,6,1893,4150,4154,9262,9506,9388,9524,17157,33825,23383,24397,7762,8300,4564,8376,21561,23559,47143,35219,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,--,0,
