报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),432200,692702,701939,687050,492171,781103,692342,665453,333404,480187,654919,515928,344087,330440,562714,367196,226256,356502,377271,340961,256572,307892,251725,235946,529163,266451,516889,674164,427483,407368,385168,377191,125065,160670,151231,65266,29663,126152,62879,138930,44187,118330,134420,254762,158199,102887,61425,44905,98901,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,7,622,--,--,--,--,--,--,--,--,--,--,--,--,--,119,--,36,115,4,22,3,--,55004,131,--,--,0,--,0,--,0,--,--,--,--,--,--,6000,11502,3,5043,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),163106,190656,168847,133447,118699,187656,158798,146181,153372,147741,149409,94400,77270,129006,112016,88889,53494,98394,83655,118256,124235,138804,104219,78697,67113,68054,48235,75262,55268,66338,43492,70677,19426,30731,17094,24908,20812,8665,14410,10826,4387,10651,9604,33783,11605,15975,19856,3693,4445,
应收账款(万元),611783,1018314,1050832,923027,578479,653685,696832,636403,541142,742305,795959,681033,530482,601823,649486,679499,766013,649330,779445,794558,805285,659827,680164,735493,726039,612466,627310,686498,536236,515268,535064,530213,545973,483183,460061,266419,205032,193795,233107,219307,163804,141922,190916,216662,264020,218647,235514,216464,195372,
预付款项(万元),50583,112596,91265,70342,19914,53567,31620,55290,18112,28958,31361,48721,29945,151931,63863,58151,43235,77485,98511,118598,76960,118986,156320,209259,112110,329620,268496,405625,322776,288708,310301,305460,268991,761443,630320,487070,376039,548150,521309,542617,499909,542071,543141,463936,439588,431207,413583,356594,316685,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),500,568,779,482,313,--,--,--,--,--,--,--,--,--,--,--,--,104,230,252,46,--,--,--,--,--,--,--,--,--,--,--,26,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收股利(万元),64236,51921,51921,88168,118615,81504,81504,83261,83261,82503,78980,78980,78980,84546,84546,77592,81524,66799,10251,10278,10368,10210,13220,13220,27,3401,2827,2891,2918,1329,2850,--,2850,2850,27,27,27,27,27,27,27,27,27,--,--,0,--,27,27,
其他应收款(万元),--,--,50101,56983,54391,45371,41220,45130,30761,55051,47938,88102,75688,92465,57364,59914,59221,64888,61051,103812,118584,125235,74560,111612,104802,151616,100895,98441,90317,76470,111285,87661,64917,73647,55271,59531,23278,41810,25642,60321,32783,30708,16376,16707,25649,79233,71845,35298,28842,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),267194,250273,259700,245001,222840,236759,237242,204678,246525,183500,143474,157358,181783,186536,192074,173020,238282,234355,204369,247080,249609,232587,229337,283332,334398,388085,373581,400299,372755,332114,348685,296723,317303,260739,252373,137547,112930,140449,121183,128806,114595,89842,64138,211212,203138,211051,165876,121507,139677,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),4521,12,1242,12,500,1294,1256,1256,1256,1256,1256,1219,1219,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
