报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2011-12-31,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2009-06-30,2008-12-31,2008-06-30,2007-12-31,2007-06-30,2007-03-31,
货币资金(万元),3950286,4279001,4273806,4003954,5132421,4869592,5207115,5420956,5491530,7205085,7779454,7914712,9498895,13649476,6944081,5305645,3465656,2755337,2240329,2277618,2387555,2812863,2961953,2713956,3006854,4306618,4142904,5375796,6135911,4157806,3680392,3436668,5178923,2892422,--,
结算备付金(万元),596341,618991,593210,742737,706496,634067,657265,835174,679455,734561,822156,1269495,1211903,1903247,908115,620097,394940,279426,408345,324612,258539,286540,182678,188448,226956,177475,389566,169546,311663,207900,126379,174093,217881,589312,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,100000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),5023658,4536988,3472097,3227860,2766090,2416063,2716822,3235628,3289504,4375584,5440642,4703583,7712655,2804128,2405788,1565751,1475199,958508,1061189,1313068,1416970,1084988,1098112,1134648,1109694,1161137,852377,683199,492407,306351,230347,431218,--,--,--,
衍生金融资产(万元),16678,6604,1043,487,--,7518,184,--,113,153,193,207,149,103,52,148,--,48,--,--,--,--,--,--,--,--,--,--,--,--,--,205,5213,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收账款(万元),110260,108538,109270,91958,137261,96660,351672,138063,134910,144906,158713,163668,170244,468274,171847,116474,108354,102775,--,69564,--,--,105738,--,64376,--,--,--,--,--,--,--,--,150704,--,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),221201,234820,246237,214936,176995,167580,190942,174711,155105,156622,188054,175621,193759,203202,165500,121462,98016,67909,71315,67013,50212,43185,36591,42206,38465,19141,10648,8761,7546,6523,7431,5619,3928,2103,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),381938,269135,310287,234910,271073,308829,292659,276784,231749,245724,219957,215435,328339,353055,274222,175645,143551,143767,127846,103227,29100,94010,98975,111802,103180,88410,114797,75175,114548,67534,29395,51644,272424,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),3519936,4300833,4603799,4472419,3741975,3305974,2640193,2494095,2289573,1689265,1978946,2482126,2397286,2947975,1856360,1660701,1231292,931326,663034,560870,225815,230335,59127,56752,--,--,298149,142574,--,47684,276370,--,426349,--,--,
存货(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,420,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4015938,--,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2895243,2265481,2321556,2235450,2110644,1967445,1913009,2067097,2176120,2237331,2420205,2149539,2180174,1285612,1179698,1051280,1030755,980109,765486,739103,592900,708172,710234,644871,443362,144299,174882,181714,251902,49927,22497,44399,267943,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),266824,270389,275835,275419,256579,224611,229941,219652,205546,193609,206105,193410,163294,147239,122168,125476,102167,159702,166016,165127,339593,147631,141887,109903,101221,238625,107877,161806,42812,40635,16923,16923,1463,31689,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),10625,10140,14512,14629,15352,15473,15594,15715,10261,10342,8160,7738,8266,8328,8391,8454,8517,8579,8642,8705,10814,10979,10368,9221,12523,--,--,--,--,--,--,--,--,--,--,
