报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),16559,27170,14742,17033,6615,34669,10417,12245,13382,17164,10417,11891,12163,12390,9544,7318,10767,20432,12718,28077,12659,12411,4984,7985,5423,11805,8303,12327,11482,15764,6082,5901,6972,5392,2049,5119,4830,2062,2188,2284,3539,3049,3180,4641,2834,3167,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,
交易性金融资产(万元),--,--,4000,--,--,--,100,102,102,125,1121,123,322,23,24,32,1132,34,2209,130,29,29,27,27,225,225,25,30,32,32,26,26,28,28,164,14,11,11,15,19,20,0,--,--,--,131,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,
应收票据(万元),203,319,224,148,299,129,67,70,253,325,183,499,240,190,420,42,283,160,77,182,24,432,61,10,223,--,49,57,152,261,35,64,13,273,172,148,46,46,28,127,19,203,121,134,1,--,
应收账款(万元),8638,9640,10942,8493,8944,7319,9069,7560,6869,6212,6859,4632,5242,4242,5207,3902,4417,3784,7671,5959,5511,4250,5669,5682,5541,3660,4181,3795,4243,3117,3850,4253,2873,2412,2391,1973,1715,1547,4204,3444,3462,3397,4960,4381,5234,4798,
预付款项(万元),617,2712,8834,8096,8072,4868,9053,8175,6572,6071,7694,8111,7041,5397,5132,4145,4095,3869,4696,4355,2931,2984,3186,3162,4692,3019,4896,5066,5420,4297,3350,3108,2741,2583,2409,3196,2940,1217,924,1640,1877,1691,1834,5644,6033,4757,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,
