报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),90744,67087,50825,51340,72160,42697,51800,36708,63793,38754,48783,41724,62312,66726,75064,59997,77751,83496,100851,113845,123643,30349,26114,23925,25512,5782,3248,3107,3369,6359,9537,3420,3528,3892,3275,2484,4396,6014,4454,4019,9102,11599,6774,7075,7705,11343,3141,8507,8410,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,580,425,114,--,92,--,--,--,--,23,89,117,164,602,956,956,956,956,213,213,213,213,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,--,0,
应收票据(万元),--,69832,77240,61668,62232,94391,93894,71905,54535,45758,40480,33366,33968,34892,34721,38212,46242,43414,38478,42474,31714,25795,18962,20664,18078,--,157,360,1957,2377,532,376,533,143,245,393,167,161,238,110,82,869,839,548,659,315,242,1063,746,
应收账款(万元),--,186155,200960,185300,147210,173669,169972,157753,132948,154777,145931,124439,107504,116110,115702,104998,98524,106783,107158,91505,88382,90409,94149,81923,82824,--,9763,6650,6062,6647,6722,9384,4359,3474,3972,2972,3100,5189,5396,6212,5072,7717,6762,8394,7861,8066,7388,6482,7131,
预付款项(万元),6926,12713,7327,7326,4259,7124,5820,5822,4837,5067,3078,2051,2705,3896,3473,6512,3176,7962,6163,8797,4227,8468,7134,4770,3207,--,2790,5293,4553,4901,5818,3935,2069,2509,3489,2541,3452,2026,4639,5995,6752,6001,5851,6375,4310,5902,5349,5351,5085,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,--,--,--,--,--,--,0,
