报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1508487,1392758,1993712,1523124,1835448,1610628,1671608,1834745,1809179,1679804,1990199,2068909,2374158,2513529,3352949,1802648,1427698,965470,720698,694304,686872,762151,654881,728097,1013274,1071063,1161729,1337831,1331075,1451593,1578836,1629822,1576241,1851543,2035987,2076566,2461306,1538127,1004888,1133268,872502,1010822,900397,1078870,1199938,1539,1433,3082,278939,
结算备付金(万元),250837,197823,309363,317724,298064,264889,313576,271529,292576,242151,271913,333455,423039,360065,532748,358127,288997,154465,141364,167228,151454,126214,158186,142764,93469,92924,83443,82681,85714,86659,84605,103465,117460,91825,62236,65479,113572,92166,115549,74601,40658,29668,68642,58116,134560,--,0,--,284558,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,--,--,--,--,0,--,--,
交易性金融资产(万元),302333,194621,214675,257399,195671,215917,129013,151246,131264,206533,109576,133107,143165,489397,410892,110929,23476,110788,78685,93930,87645,52920,46929,123938,35254,40173,42670,40608,71809,37465,49050,56605,121948,93481,89934,96603,131616,53153,67561,34538,153448,133504,140057,155632,305581,--,0,0,117949,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,75,--,--,--,--,--,--,--,--,--,--,--,--,1038,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,--,--,--,810,2090,1088,--,
应收账款(万元),32306,71494,54928,48668,43119,83260,38057,61940,65351,68961,64823,33730,47058,46823,128281,134951,54711,40994,41654,12724,23061,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,--,--,--,--,0,0,--,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,--,--,--,15,3,19,--,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,--,--,--,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,--,--,--,--,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,--,--,--,--,0,--,--,
应收利息(万元),99322,105202,113792,113760,103048,93599,87767,87346,74658,59249,50811,52543,46339,51697,52026,49003,42313,34251,31875,30954,22222,28754,22413,19488,11929,11673,11509,11116,10484,8976,5717,6314,3982,101,172,78,0,134,134,134,134,134,134,134,112,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,--,--,--,--,0,0,--,
其他应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,--,--,--,136,110,72,--,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,--,--,--,--,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,--,--,--,--,0,--,--,
应收保证金(万元),10950,10288,7315,5026,5514,6917,4845,6176,4269,13198,5626,4425,4925,26812,31955,24582,16579,23946,16479,14822,17430,19930,28092,26941,33796,35705,35792,25694,28391,26947,32294,36197,29769,39368,28271,32568,27223,24086,19690,12108,9876,11418,14008,124212,130432,--,--,--,49663,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),1079739,1087449,1006023,974844,876245,859637,784250,660128,635150,661954,611920,565008,466313,513612,663217,646503,611005,534912,466882,450872,391140,225595,100093,90074,108739,89856,69705,45462,34000,--,--,--,--,0,0,0,0,0,0,0,--,--,--,--,--,--,0,--,--,
存货(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,--,--,--,4955,6179,5566,--,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,--,--,--,--,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,--,--,--,--,0,0,--,
