报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),198015,252626,342290,347325,245747,361791,412926,346829,287855,306238,285307,437876,364740,381279,427156,475625,203184,235998,228570,212239,148378,203874,156962,160529,164679,183869,277912,99991,80176,58030,79527,72269,82435,36888,43151,43056,47507,38175,39377,46381,49615,58070,7601,6740,9301,510,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应收票据(万元),2087,1966,3049,4018,8674,11970,2921,5164,8442,7017,22860,9736,9233,12542,8935,6273,9267,5051,1585,3125,4558,2743,1772,623,787,512,1352,1153,1467,1054,1382,1282,649,845,709,1547,706,700,1058,1014,741,17,467,742,449,70,
应收账款(万元),706645,398075,346929,629056,604472,462363,457165,540407,608124,383658,322514,374527,431751,302908,288638,415294,387891,260372,268085,375552,299155,210994,161408,216772,187709,140052,103279,107292,109650,69520,55546,55639,63829,51799,28541,29558,31509,20977,13997,17427,19378,18931,15946,14849,5053,2985,
预付款项(万元),6954,16290,18054,8405,20865,13822,11567,6738,11749,14527,7786,8877,16810,10434,14596,9541,10469,13087,7124,6088,18256,10771,13885,13042,16971,22247,15340,9415,39871,27820,18339,12633,14469,3750,5643,3191,3612,1828,2128,1509,2817,1499,6029,1261,2608,177,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应收利息(万元),--,89,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
其他应收款(万元),7390,6546,9103,10705,18794,11117,10487,9173,7724,7812,11751,7628,4330,2882,5615,3991,3252,3415,3150,1804,1886,4277,2842,1964,1173,868,667,807,1006,1555,628,1491,1700,2079,768,598,568,441,469,250,1055,1515,1654,438,16959,7507,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,0,0,--,
