报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),77653,82409,129921,72137,79762,64990,70087,92422,64496,48807,84868,58165,45669,88141,42646,65942,62258,48621,37194,36258,36924,27363,57071,41651,30223,32468,49766,36931,54198,73675,86259,103664,103572,110442,154268,4814,3444,7646,628,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,81,79,77,84,74,91,91,91,4472,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),37607,12303,23675,22489,33071,24804,25140,35984,36723,57498,67574,62452,68752,25574,50093,43725,54452,30042,30661,27616,29175,14171,28002,15536,13611,12872,11296,13995,24036,14581,23965,16166,9841,11091,12281,10941,13350,0,0,
应收账款(万元),49455,90571,65268,106085,95045,131410,128298,117608,106392,88053,79537,79692,64442,100965,81154,83912,69316,90063,85062,92794,83596,97022,84502,46864,43721,55075,50002,49474,40851,59691,48511,38551,24067,18322,13933,9922,6895,5463,2876,
预付款项(万元),475,1704,2593,2792,2383,12530,9524,8445,8023,14168,8317,9546,12197,19065,13746,12176,3884,9775,12243,6703,5566,12449,14679,7126,5422,15212,8149,7767,4800,8964,8926,11926,11287,7335,2356,1568,1114,1217,2832,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27,27,23,--,119,107,220,--,--,--,--,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,123,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),--,75904,87413,5698,3721,23669,23511,24517,23861,24794,3964,2979,2087,14313,4226,4150,3815,3005,3556,1191,2604,3690,3525,4064,3078,433,506,924,615,1731,278,463,159,324,195,813,508,366,19,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
