报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),20632,27145,66823,78031,36182,94954,87900,70356,70752,72741,18966,31435,16913,11718,10501,12511,12757,20646,31175,34817,9139,25393,15468,15769,14638,7695,14397,3508,4831,5723,5791,16268,22151,33739,42659,35409,35926,41474,38529,35389,32688,43357,27849,26826,52929,19856,15254,11285,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,53,62,47,43,40,38,53,49,42,57,57,55,58,50,65,79,86,103,53,146,799,327,272,51,80,319,285,360,419,482,867,599,--,5,205,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
应收票据(万元),5,659,1271,852,396,485,362,394,113,--,--,--,180,40,--,--,--,--,--,10,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
应收账款(万元),1196,2043,1361,2125,3488,3897,134,3483,290,661,907,223,20104,13380,2078,611,7659,13736,9711,27960,27763,26977,19789,13345,5159,5078,3384,1975,1999,2036,2554,1647,212,676,308,943,1070,1283,3511,2532,1052,1140,160,1266,2064,3667,2831,2226,
预付款项(万元),39580,40709,22625,2903,29573,22938,20347,9692,28875,28421,36832,14175,30184,24781,22952,14144,39619,25748,20383,21214,55500,35858,37914,22019,67609,50535,67623,6833,17217,15042,14632,9998,12473,18746,9681,6941,6481,15482,13384,26859,42851,38650,17364,8485,22127,20722,19580,17610,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,2787,2787,3100,2787,2356,2039,1866,1497,1119,742,1904,1535,1158,780,396,457,1052,652,260,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,4,--,--,--,--,--,--,0,
其他应收款(万元),26944,22072,5332,3240,13541,13911,15999,18275,13477,14205,16980,25882,19919,18302,18846,14915,13324,16821,16796,16639,18018,18527,18541,17156,17737,17740,20723,19711,18322,18110,17186,5457,1677,2222,2267,6813,4412,7727,4302,5082,7248,3277,8438,26774,3851,1733,1746,280,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
存货(万元),62195,60644,76859,74993,75344,77405,81859,81006,89351,87402,212744,209601,231660,251193,248238,250932,220278,227587,230195,137435,161705,174742,160898,174086,150201,158596,149594,69260,58262,56958,56468,57371,63604,60874,66232,65687,72283,73282,74915,53434,36145,32864,23198,23945,4420,6120,5276,19489,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,
其他流动资产(万元),5057,4801,4027,3757,1335,801,1133,1087,549,416,91,79,77,77,62,64,64,62,54,53,19,18,11,11,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,--,--,--,1,1,--,0,
流动资产合计(万元),155608,158072,178298,165900,175997,230529,223871,200430,219545,219984,302657,297532,337962,338468,321976,312147,296100,306679,310218,239677,273312,282298,254580,243978,256557,240483,256167,101811,101762,98607,96994,90794,100263,117057,121474,116066,120223,139327,134960,123581,120346,119707,77491,88163,85992,52099,44690,51094,
