报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),34854,39857,45778,53036,63127,59944,35207,33877,33783,36393,20391,25980,44010,44434,32249,34884,16324,28221,38694,37646,42548,42952,42213,50509,55779,60598,56036,60566,63630,67776,66427,14039,15861,11846,6710,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,89,128,24,--,150,91,123,82,46,45,--,0,--,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),1979,1520,2446,2313,2159,2413,3342,2626,1856,1143,827,447,776,1249,1696,1059,1298,1586,1263,790,1077,1118,297,441,1149,763,1552,1673,874,807,897,1020,1133,254,301,
应收账款(万元),55883,58726,55684,52566,49957,54744,48472,38113,34266,32273,31876,30083,28620,28819,27609,31975,28554,28407,24637,29283,23401,24136,21947,21509,20470,20622,21868,22109,19905,20445,20800,21283,18599,17941,13286,
预付款项(万元),8867,10040,11188,13852,8419,10115,8773,5453,5434,5744,10540,14689,4522,3585,3862,3805,3244,2977,3173,2883,2991,4058,3678,5014,4361,4264,6141,4061,1280,3402,2495,1569,867,882,358,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
