报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),50636,55622,54492,45271,41399,57500,65341,58037,49565,32855,49202,50235,74539,59244,18310,21883,37021,33645,34173,27329,30769,19541,21465,18461,37015,9999,13027,14974,16192,9541,28973,5560,11537,9056,6508,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,
交易性金融资产(万元),118,225,225,225,225,--,--,55,55,--,--,--,--,--,--,37,43,44,51,--,--,40,38,9,8,6,36,29,91,--,--,0,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收票据(万元),11709,21825,28821,33793,35018,3976,2264,4987,8306,4682,7228,10071,10542,6677,7617,18950,25873,12867,9435,17553,26254,20827,19958,17605,7918,7136,11029,3783,7827,4870,2218,1960,1696,1164,446,
应收账款(万元),61684,67732,75148,71996,76683,83778,90549,61242,65543,87136,84068,85438,81674,83053,81492,80451,77065,93017,86500,89222,64688,59845,59620,51259,38878,40644,30369,25931,17959,24078,17963,14546,7149,3741,3466,
预付款项(万元),7931,16929,12156,20489,10064,19348,11966,9835,7058,10158,8768,7727,6142,6083,7118,11513,6337,19220,20732,17496,18134,29173,19348,26532,12258,16522,17292,16236,10160,15739,11528,11334,4947,2458,1729,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,
应收利息(万元),741,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,
其他应收款(万元),--,2306,2234,1123,1577,3844,4483,6203,1512,2635,1365,1994,1694,761,1433,2078,965,1691,1462,1318,1473,1766,1474,2287,1107,1205,1010,987,879,1107,711,585,470,221,268,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,
存货(万元),85871,100378,93689,88795,84271,101552,84552,90830,80628,73616,74179,77756,65712,77499,76386,75891,87454,83132,77960,87075,95499,104917,92111,77113,70549,66201,61498,56798,50679,40749,33948,23828,22270,15376,16002,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
