报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),2301,2846,7352,1782,8368,2954,9278,16071,18841,19580,9779,35641,2678,7025,2670,3093,1390,3868,2029,3167,4387,4115,2077,10897,7020,7476,727,1023,655,10003,442,778,1560,1297,481,5891,3864,6271,8392,11146,7480,7057,15592,1158,2651,1292,354,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,--,
应收票据(万元),--,--,--,--,--,--,--,7,--,--,--,--,--,--,--,--,--,10,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
应收账款(万元),6797,7540,4357,7255,4934,5568,4463,5095,5784,5143,4884,5731,5877,5501,6126,7863,7255,7694,4605,4760,7852,6412,8171,7188,4666,5335,3230,3567,3216,3637,4111,3321,3812,3284,3126,2844,2642,2589,4610,4978,3704,4026,3762,3333,2009,1431,1938,
预付款项(万元),2389,2030,4820,2829,4487,2595,1331,613,570,1106,3658,3882,1729,480,1487,788,587,609,892,910,952,1083,2622,2971,2302,6760,20436,20155,134,432,2793,3246,2924,3754,4847,4639,4954,4001,3806,2702,1668,1361,258,72,274,436,522,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,--,
应收利息(万元),22,1158,1137,1116,1096,1077,1057,1038,1019,999,980,959,935,913,890,867,843,821,802,784,765,747,722,704,687,670,498,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
应收股利(万元),--,--,527,527,--,--,382,--,--,--,319,319,--,--,--,317,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,--,
