报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),311685,295963,348779,315443,243199,271578,330122,298863,212222,307130,188596,287034,237672,189227,117342,222177,199216,240382,163240,227843,153620,213373,183802,267385,221634,191863,173172,159950,174703,257420,61530,137960,57172,116096,57414,100352,74820,12921,12886,17773,18754,19272,19562,14555,18980,22886,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,498,--,--,--,--,5805,--,379,402,403,690,2408,1800,1833,2369,3215,3580,2621,6182,5590,3715,3594,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,--,
应收票据(万元),6101,42076,4549,3494,3672,29062,2855,3742,2968,1730,3963,3452,2243,3300,4622,5907,11624,7329,9061,9819,4943,7187,5859,3288,3944,2407,4407,3769,3192,1910,3867,7488,2430,1090,1970,1431,264,1125,1240,2292,1361,811,640,587,1411,584,
应收账款(万元),542127,525717,535356,517774,497871,421304,524056,516588,477815,380332,347984,326116,345671,256958,251035,194739,188338,145932,167698,123376,108752,77311,70898,103268,94310,63603,102866,85794,52673,25743,65671,56598,103508,63134,160913,186072,140224,3514,3145,2836,2532,3336,4366,3517,2209,2095,
预付款项(万元),49394,55477,68197,68523,57264,40426,36720,35175,50063,43521,42144,40199,35638,36491,54029,53105,68661,39031,46095,41152,44433,26140,21338,19912,21253,17157,29354,19796,16237,12623,41232,17849,16319,13157,13720,10227,7710,3073,2463,3244,2245,1537,676,903,448,635,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,
应收利息(万元),1785,1800,--,--,--,--,--,--,--,--,--,--,--,--,38,73,45,59,--,--,--,1,--,--,--,--,--,--,--,--,1,1,1,9,--,9,9,53,66,69,146,199,4,55,136,280,
应收股利(万元),658,724,724,724,724,724,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,--,--,--,--,--,--,--,--,--,0,--,1,--,0,--,--,--,0,--,0,274,--,23,23,
其他应收款(万元),117461,136572,125368,111310,104979,84474,12497,13232,10893,13803,12241,9076,9665,6142,4959,3768,4380,4489,3835,4056,14072,32290,49433,43211,3828,3448,3134,2851,1425,1344,20514,16222,15636,987,2731,3684,1084,685,580,419,613,280,4609,4147,3539,3507,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,
