报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),65137,29912,37281,24655,44986,39030,34171,28986,24753,30653,43953,32494,20912,19225,31845,27647,29647,34861,35519,41056,63112,84121,95086,96625,92783,109814,129636,138582,145758,144378,154821,14155,13460,12199,7405,5846,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),2067,2207,1909,2402,1352,2549,2684,4237,2236,3237,1672,3231,3539,2825,4708,4962,4421,6217,4110,2112,1904,2831,1517,3045,1252,1456,1415,4657,2018,1738,1143,562,685,276,295,728,
应收账款(万元),36709,44795,42470,43098,42513,45175,46052,47072,54167,61142,66172,65100,76713,76375,71517,75044,86110,87339,84021,87481,99683,93113,87810,82508,89447,95798,95712,94426,89700,82223,78657,71972,55718,53410,43212,32615,
预付款项(万元),1983,2193,1956,1521,2905,2315,2604,1157,1394,1718,2694,1301,2319,1785,1953,1683,3309,2623,5076,5491,29557,28832,30088,24454,25593,24473,20985,20206,13501,13045,8919,10103,6370,4888,3049,4638,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),52,43,70,37,196,112,133,77,74,45,45,114,228,144,121,20,121,203,161,160,87,1002,718,737,380,963,408,2111,1451,1265,412,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),--,1851,2096,1849,2079,2264,2473,2469,2407,3116,3027,3568,3841,3728,3173,3466,4070,4094,3763,2388,3520,3169,3916,3693,5348,5920,4813,4494,6029,5748,5504,4529,4367,5466,7149,5476,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),15030,15755,19058,14458,19572,17281,20666,17259,22129,21628,20360,18126,21731,22171,18146,16199,17632,18249,19485,16884,22517,20520,17775,17364,23187,21324,24700,17901,17116,16301,18306,16289,18029,20847,24362,23775,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,2,--,--,--,--,--,--,3,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),73762,91701,79365,88238,65630,65700,63238,69169,71107,60107,45200,57570,62705,63004,54166,58042,45150,40150,44150,45150,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
流动资产合计(万元),196558,188457,184298,176393,179234,174427,172021,170427,178267,181646,183123,181504,191988,189259,185631,187068,190458,193736,196285,200721,220380,233588,236911,228426,237990,259747,277668,282377,275572,264698,267762,117611,98628,97087,85472,73079,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),4000,4000,1000,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18000,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),23896,24834,26367,25707,25413,24705,28120,26944,24960,29185,27708,27003,25536,23700,24966,24322,26029,24676,26229,27416,19336,18006,19265,20594,19341,18465,20140,21027,19168,19551,16754,22664,21558,24813,28857,20669,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),35252,35606,35958,36315,36808,37164,37851,37877,2782,2809,2836,2862,2889,2916,2944,2969,2875,2900,2936,2951,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),--,41140,--,40998,--,41315,--,40972,--,83061,--,82674,--,81980,--,81825,--,81864,--,71940,--,39284,--,39102,--,39413,--,39655,--,31576,--,29981,21338,9809,0,0,
累计折旧(万元),--,19253,--,17708,--,16394,--,14831,--,19575,--,17256,--,15036,--,12756,--,10637,--,8583,--,7440,--,6519,--,6997,--,6151,--,5205,--,4544,4123,3532,0,0,
固定资产净值(万元),--,21888,--,23291,--,24921,--,26140,--,63486,--,65418,--,66945,--,69069,--,71228,--,63357,--,31844,--,32583,--,32416,--,33503,--,26370,--,25437,17215,6277,0,0,
固定资产减值准备(万元),--,168,--,168,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),20382,21720,22354,23123,24078,24921,25063,26140,62396,63486,64506,65418,65832,66945,67930,69069,70192,71228,62544,63357,31376,31844,32177,32583,32453,32416,33001,33503,33205,26370,26316,25437,17215,6277,4422,4530,
在建工程(万元),--,--,--,--,98,62,52,--,131,133,133,148,232,115,109,108,141,148,7680,7510,30420,29531,25870,24629,21594,17007,12630,10446,10398,10193,4870,2743,9283,10536,511,195,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),10555,10873,11192,11448,11810,12231,12507,12815,12759,13376,16494,16912,18030,18483,18900,19379,18558,19011,19096,19521,14301,14610,14963,14742,13458,13743,13375,13209,10169,10351,9975,10101,8684,7634,6105,5093,
开发支出(万元),393,376,329,320,239,185,275,449,820,988,2580,1955,3527,3137,2566,1949,3104,2783,2268,1959,2516,2305,2013,2107,3788,2461,2729,2189,3247,2977,2592,2279,1940,257,0,0,
商誉(万元),400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,566,566,566,566,566,566,566,566,566,566,400,400,
长期待摊费用(万元),475,467,333,345,235,279,318,361,435,486,537,588,639,688,718,764,817,837,884,596,205,219,198,203,149,148,118,91,114,95,97,100,75,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),1291,1291,1291,1291,1382,1382,1382,1382,2858,2858,2794,2858,2155,2310,2236,2310,1870,1879,2019,1971,1930,1910,1808,1655,1312,1196,1123,1044,941,894,869,813,589,525,586,434,
其他非流动资产(万元),--,--,--,--,--,--,--,175,--,--,--,183,--,--,215,265,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),96645,99567,99223,99949,100463,101330,105967,106544,107541,113722,117989,118328,119241,118694,120984,121535,123987,123861,124056,125680,118483,98825,96694,96913,92661,86001,83685,82076,77808,70998,62039,64703,59911,50609,40881,31320,
资产总计(万元),293203,288023,283521,276343,279697,275757,277989,276971,285809,295368,301112,299831,311228,307952,306616,308603,314445,317597,320341,326401,338863,332414,333605,325339,330651,345748,361353,364453,353380,335695,329802,182314,158539,147696,126353,104399,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,1500,2000,2000,3000,4500,6000,6000,6000,19000,29000,29000,29000,21000,--,31950,22450,14950,15662,17129,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,2880,1889,387,--,--,--,--,--,--,--,--,--,--,--,--,--,--,167,519,485,401,373,550,365,--,--,--,--,--,--,--,0,800,0,0,
应付账款(万元),--,16449,22197,19134,22375,22144,24235,25402,30715,33543,31004,32018,36632,36150,31216,37505,37878,40939,43350,47734,47980,46218,37016,38196,40410,43116,46007,49028,39711,40732,36950,39164,36854,41220,47761,34510,
预收账款(万元),5261,4868,5096,2675,5851,5077,5191,3616,4505,5370,5610,3026,6012,5611,6213,2761,6509,7521,5872,2391,9690,7919,12948,4132,8139,4651,7922,4282,9075,5313,7246,4611,4949,8761,10951,8432,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),97,112,174,131,141,134,140,127,122,160,680,193,212,224,206,189,179,196,207,228,127,142,158,152,157,208,126,114,120,102,121,102,76,131,63,83,
应交税费(万元),2108,329,843,1109,265,367,261,412,395,428,348,419,391,127,223,327,-225,201,-815,-468,443,490,-750,-743,-877,1042,398,2668,1097,637,2172,4617,1060,1463,-710,2439,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,7,15,3,17,4,15,9,1,48,39,56,--,--,--,--,2,0,0,0,
应付股利(万元),704,704,704,704,704,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,--,--,--,--,--,2107,--,--,--,--,1038,1038,5346,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),--,16771,8224,7707,6952,8057,8901,8132,7908,8057,9696,7917,10058,9402,8939,8621,9741,9839,8974,14075,13852,11653,10959,10860,11678,12505,11574,11564,13907,12406,15389,12765,10327,9945,10840,9964,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
流动负债合计(万元),31919,42113,39231,32074,36288,35828,38778,37739,43695,47607,47387,43623,53357,51564,46847,49452,55135,60252,59819,66531,75594,71328,66719,59155,65874,82676,95066,96712,92909,80189,62916,94246,81065,77268,84566,72557,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9000,9000,6890,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,550,1050,1050,1550,2052,2052,2153,3050,4050,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),1415,1508,1602,1695,1788,1881,1974,2067,2161,2254,2351,2440,2391,2478,2565,2652,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,828,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2910,2910,3010,3010,3100,3100,3200,3200,1560,1610,1660,1710,1900,1820,1820,1820,950,1104,0,0,
非流动负债合计(万元),1415,1508,1602,1695,1788,1881,1974,2067,2161,2254,2351,2440,2391,2478,2565,2652,2910,2910,3010,3010,3100,3100,3200,3200,1560,1610,1660,2260,2950,2870,3370,12872,12002,10147,3050,4878,
负债合计(万元),33334,43621,40833,33769,38076,37709,40752,39806,45855,49861,49737,46063,55748,54042,49412,52104,58045,63162,62829,69541,78694,74428,69919,62355,67434,84286,96726,98972,95859,83059,66287,107119,93067,87416,87616,77435,
实收资本(或股本)(万元),93558,93558,93558,93558,93558,93558,93558,93558,93558,93486,93486,93486,93330,93330,93330,93258,93258,93258,93258,93258,93258,93258,93258,93258,93258,93258,51810,51810,51810,51810,51810,41310,41310,24300,24300,24300,
资本公积(万元),135122,135122,135122,135122,135174,134256,134256,134256,134256,134043,134043,134495,133980,133980,133980,133784,133648,133648,133648,133648,135183,135183,133701,133701,133701,133701,175149,175149,175149,175149,175149,346,346,346,61,37,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),9702,9702,9702,9702,9128,9128,9128,9128,9128,9128,9128,9128,8856,8856,8856,8856,8568,8568,8568,8568,7970,7970,7970,7970,7531,7531,7531,7531,5367,5367,5367,5367,3859,3859,2000,1020,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),15189,-124,-1736,-1960,-2206,-2670,-3453,-3600,-719,5161,10891,12311,14823,13279,16805,16454,16896,15041,18175,17548,17343,15297,22658,21949,22968,21493,25110,24519,18368,13367,24180,21116,15645,28156,11078,505,
