报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),139979,87587,192064,103284,221143,214653,194874,148826,173411,144601,203157,305284,129678,159255,166621,171679,291811,329208,307872,232513,266192,316513,196388,179535,180520,208526,166210,159206,240714,259305,194208,244143,234510,251353,259843,23144,6270,5812,4992,5891,7690,7223,5333,4291,7652,6899,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,14,--,45,--,206,--,328,31,157,--,--,58,160,--,31,0,--,--,463,165,37,--,737,20,25,239,529,9,9,1,9,9,13,13,7,7,7,7,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,
应收票据(万元),--,--,--,--,206,541,410,71,111,97,273,573,631,716,3767,3470,3763,3450,632,2251,5290,2293,2530,3647,2323,2495,917,1798,6352,4682,33,183,1313,2637,1638,5,140,97,20,708,110,285,0,0,160,119,
应收账款(万元),10528,11024,12939,13497,14661,15899,30583,28458,48180,48824,79217,106808,135221,129154,136883,73973,155049,211440,44372,49366,32521,100801,31545,36755,55315,65636,60633,48710,52451,63445,27039,22583,16304,20262,23227,21610,20828,20992,14217,15606,13534,16765,14853,21272,20212,19098,
预付款项(万元),6506,7340,16707,10921,19790,14623,33888,40092,57617,52843,112387,121395,150457,127148,105302,102237,115676,107042,149104,139312,110955,105148,125769,125112,123978,144970,116115,220275,231603,157364,212886,222133,161088,147746,87617,4932,5339,3682,4470,3584,4945,3550,6372,7342,5956,8647,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,
其他应收款(万元),99874,117534,283362,278099,278706,511049,114450,114388,127167,125663,137453,146887,156309,141932,159980,153642,171964,154219,103378,101803,106906,103541,96394,90196,83863,94529,104949,74251,88183,90777,100559,99784,207719,172936,142247,23951,23882,23775,19746,23951,22443,20591,12607,24944,24262,23386,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,
存货(万元),1622071,1753522,2173806,2184275,2172721,2149229,2691242,2642689,3017467,2964214,2947603,2834349,3076405,2966883,2853284,2784162,2420765,2264992,2295301,2339073,2116040,2053653,2040623,2006706,1918331,1836148,1738766,1552834,1445851,1306921,1052101,930821,697245,678488,818341,8001,5741,9568,10537,8512,9386,10448,16943,23133,19312,23841,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17500,17500,17500,--,0,--,0,--,0,--,--,--,0,--,--,0,0,0,0,
其他流动资产(万元),13446,13991,15636,17719,16896,16493,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,138,138,--,--,0,4,4,1726,19,30,21,
