报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),106419,142942,246859,372317,170693,192603,185933,241889,250044,264740,240811,240548,223399,236327,236334,217640,99286,107263,90863,85517,73579,125401,123879,123638,122732,126966,118078,74084,79989,73168,94270,85377,100977,97956,95068,85337,67188,67559,48864,42786,43140,40719,33591,29288,33305,34634,30037,23955,17280,11567,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融资产(万元),76701,1483,1777,959,3237,2467,2598,2926,3583,1873,2018,5736,3091,4074,1269,5447,3669,2336,1840,2521,2358,2349,2261,2026,2313,2692,2663,2900,2431,1464,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,40,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收账款(万元),10343,7472,8332,7815,7797,6374,5556,5397,6181,5556,5989,6233,5585,4878,4645,4482,3589,3919,2983,3653,3486,3664,4673,3277,2492,2465,2271,2722,1811,2021,2,12,9,6,2,1,2,6,3421,3420,3904,1901,3729,2334,2234,1273,4420,5543,4009,2928,
预付款项(万元),816,1128,999,614,980,993,25260,1249,1247,898,1300,2286,2207,2253,26882,26563,2653,708,623,690,547,595,1325,1062,1389,1455,1242,2545,2886,2581,1478,7053,5581,3644,6579,5412,3000,1897,13716,37924,33466,28789,12111,20956,19104,22987,17442,2903,4019,5579,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
