报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),7933,15647,20309,22401,37763,1320,1270,825,4680,4634,3940,5831,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),10,--,--,315,465,71,136,280,100,10,--,30,
应收账款(万元),15382,15225,14557,17794,16583,16206,15403,15453,16555,12354,8128,11614,
预付款项(万元),323,883,662,192,272,402,370,324,391,875,394,1034,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),14360,14244,14220,919,1827,1416,1761,3876,2492,2610,2946,4629,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),63977,54143,52442,46396,46825,42471,33637,28795,35528,38487,31468,25516,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),3702,3659,1959,2863,3089,3089,4038,4648,4765,1686,340,--,
其他流动资产(万元),874,127,242,10242,98,--,--,--,--,--,--,--,
流动资产合计(万元),106561,103928,104830,103220,106922,64975,56615,54200,64511,60656,47215,48655,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),66837,53887,44410,45096,48217,46817,36930,29223,21496,7254,2460,195,
长期股权投资(万元),20980,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,237,244,257,271,284,311,337,353,
固定资产原值(万元),--,2454,--,2339,--,--,4229,--,4101,--,--,--,
累计折旧(万元),--,1002,--,948,--,--,1558,--,1390,--,--,--,
固定资产净值(万元),--,1453,--,1391,--,--,2672,--,2711,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),1421,1453,1362,1391,2671,2715,2672,2681,2711,2845,2998,2724,
在建工程(万元),--,--,--,--,57,56,--,--,--,--,107,139,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),38,15,16,18,238,241,248,254,261,274,244,246,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),359,379,340,388,435,482,577,758,868,1121,337,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),491,511,510,587,480,890,846,807,865,530,387,230,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),90127,56246,46638,47480,52336,51446,41530,33993,26485,12334,6870,3885,
资产总计(万元),196688,160174,151468,150700,159258,116420,98145,88194,90996,72990,54085,52540,
短期借款(万元),25650,15500,20800,12800,24600,18600,15900,19200,20100,11350,14000,17504,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),2270,2656,1746,1000,1660,660,65,2280,4148,--,--,--,
应付账款(万元),41700,32180,22946,37522,36776,38650,30903,17938,24431,23575,11900,11528,
预收账款(万元),7759,6988,9901,8415,3880,2512,1470,1600,59,2705,3812,6015,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),366,382,294,730,263,279,601,254,491,437,266,199,
应交税费(万元),742,1104,662,858,2806,4339,3574,3434,3246,2151,2154,1092,
应付利息(万元),34,19,28,26,573,24,27,382,39,23,27,38,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),200,173,468,950,1494,269,196,161,245,182,70,119,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,4958,5323,5008,--,--,--,--,--,
其他流动负债(万元),7210,5813,3365,2227,--,--,--,--,--,4989,--,--,
流动负债合计(万元),85931,64815,60211,64528,77010,70656,57743,45250,52759,45412,32228,36494,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,4932,4969,--,--,--,
长期应付款(万元),14725,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),6363,6463,5019,2848,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),21087,6463,5019,2848,0,0,0,4932,4969,0,0,0,
负债合计(万元),107019,71278,65230,67376,77010,70656,57743,50182,57729,45412,32228,36494,
实收资本(或股本)(万元),33338,33338,13335,13335,13335,10000,10000,10000,10000,10000,10000,10000,
资本公积(万元),17762,17762,37765,37765,37765,5707,5707,5707,5707,5707,5707,5707,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),1123,1051,875,830,769,711,495,301,141,15,--,--,
盈余公积(万元),3139,3139,3139,3139,2420,2420,2420,1742,1742,1186,615,34,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),34307,33607,31124,28255,27960,26927,21780,20262,15677,10671,5535,305,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),89670,88896,86238,83324,82248,45765,40402,38012,33267,27578,21857,16045,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),89670,88896,86238,83324,82248,45765,40402,38012,33267,27578,21857,16045,
负债和所有者权益(或股东权益)总计(万元),196688,160174,151468,150700,159258,116420,98145,88194,90996,72990,54085,52540,		
  
