报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),221821,364262,351052,346667,356844,472844,463568,397476,373448,285310,181977,291990,224558,202040,233445,241110,224617,164152,176464,218421,257687,211730,201681,216925,239967,237058,156957,155914,258979,243022,249158,259691,246114,219546,197926,267945,260238,235243,156367,119150,101199,100936,211006,213184,184744,150293,134675,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15000,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,200,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),94149,83802,55918,39760,50033,34399,38912,37036,38508,89179,142609,156906,196677,217635,174225,155548,177708,265085,269453,182671,121361,201385,215755,168137,188639,242516,150132,131430,111201,124280,93442,101766,77609,96092,92349,97422,65057,85741,92699,105769,102598,92181,67327,71478,65222,35704,60113,
应收账款(万元),270318,287261,290180,318445,279933,278637,295660,252102,273576,240280,242706,273799,280075,268251,238692,277988,299016,301255,261928,297965,293720,298680,230127,282060,276319,290746,186039,240194,246794,219287,172664,186017,184944,182875,152107,173691,183692,171823,133555,138037,140097,144690,119143,116294,115986,116055,131065,
预付款项(万元),15796,15706,16822,18258,18451,15007,12846,15495,14391,11186,18262,14230,14477,28929,30549,24040,22673,31192,39783,44622,48678,45367,50138,39547,38139,40086,28520,32952,38501,27037,30980,31369,18646,13488,20493,9099,9168,9176,12593,11497,12091,8176,8299,7628,8720,14100,14522,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
