报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),72493,70388,71544,74228,47047,42607,42057,46015,40414,42134,39606,44822,35165,46322,44423,54092,44971,60567,65536,66080,73323,91541,91480,90889,75482,66256,79538,74057,65672,63436,65634,69287,64455,65096,55430,56233,40133,37651,39837,45145,35769,35225,34793,44228,26492,30002,29263,29827,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,18,11,2001,2008,3,3,--,0,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),13,13,20,19,16,0,10,18,48,141,290,250,142,173,189,202,257,390,385,445,390,570,515,555,500,300,455,309,--,--,--,0,30,0,--,11,243,282,50,10,310,110,79,79,162,152,306,398,
应收账款(万元),8752,9337,8490,4638,6837,4582,6213,4521,6145,5602,4744,3685,4989,4175,4634,3252,2950,2454,2224,1558,1358,1850,1467,987,2017,1260,338,526,1062,1002,853,653,1986,1785,1498,1828,1736,2177,2178,2439,2832,2378,1874,2389,2092,2290,2298,1867,
预付款项(万元),2320,2668,2619,5069,3699,3557,2733,4700,3414,3283,4221,5725,5376,4930,6204,6955,6539,4789,5884,7720,3628,2179,2694,4710,2668,2146,3927,4277,3852,2446,4662,2846,3789,2680,3463,3852,3491,4302,4145,5415,4981,4966,6022,5486,6873,5391,4374,6050,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),4090,3939,4265,3719,3618,4185,4334,4125,5714,5462,5220,6118,5842,6501,6062,5693,8560,6345,6830,6587,30338,20337,20782,10050,11603,13523,12090,11321,7805,7557,7552,5825,7340,11905,9154,9994,7717,7092,10111,7730,9879,9794,9211,10461,9555,9282,9491,9617,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),21881,20551,22221,24752,22654,22031,22406,27611,21923,24846,30335,27179,28996,26603,29612,29843,28477,27596,29261,32682,31501,30097,34117,36840,35417,34192,36060,37289,34270,31174,30984,32303,38269,27644,27871,26755,26053,24257,24431,27850,24294,23097,23274,23502,23585,22653,19712,24749,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5038,5040,4695,4509,4110,3755,3456,3635,2940,3188,2758,2943,2947,2959,3245,3245,1280,1789,2264,3253,2855,2855,2855,2981,2179,2196,2138,1663,--,--,--,1489,
其他流动资产(万元),6440,6739,11164,19461,36390,25657,23861,35634,7306,4600,2069,117,9095,3079,5591,1146,1242,298,10131,15154,199,279,289,89,235,189,173,193,160,158,199,206,363,629,805,414,359,185,87,126,268,301,356,363,--,--,225,258,
流动资产合计(万元),115990,113636,120323,131885,121200,103559,101614,122625,84964,86068,86487,87897,89603,91783,96715,101183,98034,107479,124946,134737,144848,150607,154800,147755,130862,121055,135339,130914,115769,108732,113148,114375,119513,113536,100487,102343,82587,78802,83694,91696,80512,78066,77748,88172,68760,69771,65670,74254,
