报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),39081,48059,59037,68529,78969,83778,103465,114220,113970,123741,187467,35046,39962,27159,43067,57052,57097,56270,65589,75080,72956,77680,68909,70420,40639,63557,34343,43468,82503,47290,32287,43084,40224,42201,42796,38682,18393,17960,18676,16060,17201,6531,10008,18878,17221,14421,22732,10445,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),5,36,4,9,8,3,9,--,--,--,--,--,--,--,--,4210,6638,8215,7811,8152,8517,10162,9623,9584,8220,8554,7216,7176,4462,4781,2439,2409,1931,337,322,322,330,243,232,99,121,94,189,517,218,--,139,65,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27,27,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收账款(万元),1200,1424,2685,2514,3203,2700,3099,2939,6157,6187,6060,6985,9649,11233,5216,6181,7454,5609,7131,7583,1825,2013,1937,2087,2678,2312,1516,1730,1800,1413,1584,1941,3706,3789,3708,2927,5129,2814,2388,2387,2337,1833,1928,2702,3281,2775,2845,2629,
预付款项(万元),903,826,904,1130,665,774,1140,566,3254,596,797,846,4769,1913,2424,1060,10623,6965,8232,6317,16504,16687,21419,17724,17441,7712,9575,7336,14936,8591,6062,2059,2509,5345,3303,3874,12557,11251,11178,12311,16777,13509,12324,15336,9415,10067,8694,7091,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,146,54,54,666,894,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,132,132,
应收股利(万元),--,--,--,--,--,1738,--,--,--,--,--,--,--,--,216,216,--,94,--,--,45,297,1018,--,--,294,--,--,--,189,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
其他应收款(万元),28421,27742,26514,25602,25790,27412,26059,37415,27720,17966,23418,19735,12971,13485,15567,15264,10063,10534,9264,8829,13804,17782,12705,11030,11596,10908,9736,9048,23182,51132,62429,31854,18090,17248,18109,19121,23710,24348,18722,21774,20448,21880,15398,18386,20967,21783,23511,17583,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
存货(万元),71014,82366,81564,78251,79020,79830,89619,106236,95671,90959,79589,70663,71539,66223,66175,56242,63276,66929,67806,65027,94064,86762,83635,74861,71073,64725,55829,48903,48630,41472,41190,35265,35981,25906,21732,18872,17483,13928,12344,11843,13271,11331,10141,10531,12358,11908,22818,21723,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,433,464,448,448,40,82,152,234,21,34,57,89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
其他流动资产(万元),16554,20469,13574,15545,19238,17510,8708,17205,21559,15555,11935,13391,6040,5144,3833,3833,1461,1461,1461,1461,1461,1461,1461,1461,1308,1308,1308,1308,2569,2569,2569,2569,2569,2569,2569,2569,2569,2569,2569,2574,2769,2769,2800,2801,2769,2769,2769,2769,
流动资产合计(万元),157177,181067,184336,191634,207991,215101,232547,279028,268372,255086,309418,146900,144952,125190,136554,144148,156613,156077,167295,172449,209177,212872,200735,187168,152954,159370,119522,118969,178082,157438,148560,119182,105011,97395,92539,86367,80170,73112,66109,67049,72923,57948,52788,69151,66230,63723,83641,62438,
发放贷款及垫款(万元),23475,23075,23085,23304,23356,17190,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),20457,20457,20723,58883,59263,67238,67518,67522,68651,68625,68730,68173,65005,65005,65005,70805,73660,4052,4435,4904,7870,9039,11120,11360,11980,13740,13420,13600,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,0,--,--,7634,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,60,60,60,50,--,--,--,--,0,--,--,0,
