报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),39209,20881,8399,24609,23163,37048,28139,19389,10066,12097,14585,15949,20837,27498,16068,11526,15982,20995,23609,30405,33015,24638,35706,44995,52480,46617,46073,50019,56616,14703,2290,2568,1898,3801,1152,1347,1619,2858,1628,1299,1948,2137,1658,1338,1783,3752,4083,4986,4914,7746,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
交易性金融资产(万元),791,508,492,574,795,768,4610,4751,3731,2319,5351,3287,1684,1446,424,442,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,0,0,0,147,247,47,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),748,737,326,256,161,213,173,133,170,74,189,44,122,80,63,136,140,284,234,181,135,86,16,99,177,149,274,99,105,--,245,90,125,50,98,40,101,10,7,173,172,383,228,187,157,204,226,214,55,56,
应收账款(万元),17167,9698,12805,11718,9460,7134,10317,10166,8488,6760,7459,6498,4795,4023,4301,3785,2315,2635,2692,3215,2826,2706,2860,2531,2290,2331,2263,2189,2329,1731,2270,2295,2322,2237,3054,3074,3182,2831,2978,3333,2709,2756,4410,4345,4313,3689,4570,6194,4928,4415,
预付款项(万元),1935,984,3002,3294,2739,1320,2415,2286,2231,1627,2849,1216,2309,536,1616,813,838,715,3751,1112,1037,1132,1972,1684,1658,1206,2497,372,799,532,495,531,775,493,796,635,1274,1016,994,1378,1474,939,2242,2255,1914,1415,2364,4446,5129,5668,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收利息(万元),4,4,--,130,77,77,36,--,35,--,54,21,36,152,126,81,25,190,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,0,0,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
其他应收款(万元),--,2515,3285,3387,9583,10264,2388,6628,7490,6158,11250,4502,5826,1176,1963,1803,1363,1460,2100,1644,1644,1834,1911,1705,4433,3936,1051,983,846,787,705,667,607,705,2722,1665,3389,2920,4180,3660,2988,2781,3522,5068,6450,6459,6043,2665,4176,4433,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,11,0,19,20,11,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
存货(万元),8944,9495,10286,10127,10906,9434,8371,6994,8053,7585,8284,8538,6947,6970,7217,6395,6777,6327,6415,5182,5181,4151,4110,3863,3532,3347,3876,4151,3820,3828,3937,4520,4029,3678,3482,3990,3640,3843,3038,2884,2805,3471,5512,5285,5770,6094,10812,11599,12103,11137,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
其他流动资产(万元),1416,7400,18903,2871,9400,2726,11867,1881,2421,2601,2366,3521,2660,2472,2530,3048,5748,3711,1600,--,--,11300,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,0,0,19,25,20,0,
流动资产合计(万元),81529,56809,57497,56965,66285,68984,68317,52228,42685,39222,52387,43575,45214,44352,34307,28028,33188,36318,40402,41738,43837,45847,46574,54876,64570,57587,56033,57814,64515,21581,9943,10671,9756,10963,11304,10751,13205,13478,12826,12726,12097,12468,17573,18478,20398,21613,28136,30297,31584,33501,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,3000,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,0,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,0,0,0,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,0,0,0,--,0,0,
长期股权投资(万元),4706,4724,4747,4765,4784,4395,10803,10812,10882,10938,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,--,800,800,800,800,1200,1200,1200,1200,1200,1200,1200,1200,1220,1200,1200,1200,
