报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),20363,16062,10712,26822,10718,17554,15073,8832,18211,20498,15842,18348,31880,30952,28467,36235,42629,60383,25087,27037,43986,75202,38851,40873,45726,49759,44924,42546,54537,5772,7664,12026,11876,23186,17472,20522,17946,27908,30153,38713,34116,35677,41658,48766,4177,4610,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
应收票据(万元),27195,29335,22897,17602,20360,18487,20880,18236,14757,14599,17400,16543,11472,14333,20512,14601,16358,15588,20770,22253,15945,18666,23173,18743,19366,17519,25274,25578,17931,14535,12981,14136,3897,5225,13945,7372,5373,3799,5649,8747,5641,4652,5036,10017,4682,3489,
应收账款(万元),31875,25792,28313,24966,25902,13630,15278,16792,18466,9590,15027,14927,18605,12131,15320,15476,17045,11763,14727,15678,15304,12105,16483,15661,13816,11736,16287,15565,17599,12119,13960,14617,21389,11639,16913,18400,19831,11573,13192,11950,12346,8574,11156,10854,12282,7926,
预付款项(万元),66,130,--,--,0,0,79,--,--,--,--,--,--,--,33,77,1092,1091,1447,128,2269,2060,3838,3208,403,619,190,55,68,21,49,4,1,189,25,1322,2958,3104,5360,4817,4252,1772,2589,938,60,7,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,--,0,
应收利息(万元),169,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,0,
应收股利(万元),214,214,559,1368,214,214,1387,1980,934,3814,6677,9274,6964,6964,12353,15703,11465,11465,11249,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,1400,1400,0,0,632,0,0,
其他应收款(万元),279,266,237,521,332,201,254,262,290,202,2202,849,845,253,1982,1312,878,266,366,329,266,268,857,306,308,225,546,297,248,228,353,228,214,251,289,195,180,132,275,192,419,135,215,202,450,346,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,--,0,
存货(万元),2685,2640,3123,2704,2610,2578,2807,2131,2081,1128,1031,1082,1021,1419,1155,1135,1142,1499,1258,1298,1380,1516,1578,1637,1609,1557,1473,1467,1477,1516,1400,1329,1510,1252,1785,1160,1986,1159,1265,1895,2182,1486,972,951,934,940,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,0,0,
其他流动资产(万元),41492,21440,1422,1829,1892,2090,2294,2806,1972,2198,1830,1816,1690,1876,1457,1369,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,0,0,0,
流动资产合计(万元),124338,95879,67263,75812,62028,54755,58052,51041,56712,52029,60011,62839,72476,67929,81278,85909,90609,102055,74903,66723,79150,109818,84779,80428,81228,81416,88693,85507,91861,34192,36408,42340,38887,41742,50429,48971,48275,47675,55894,67714,60356,52296,61628,72359,22583,17318,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,--,0,
可供出售金融资产(万元),--,--,--,27000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,0,0,0,0,
