报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),171943,199452,52499,20476,22527,25682,23557,32153,24874,40076,22501,28216,33017,38191,41696,45600,68059,67199,65666,63168,64021,76970,73862,74526,84870,87721,88369,103626,115136,123761,126808,5770,5283,6972,2748,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10184,10000,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),34450,39297,43037,43617,39730,33063,23981,25197,23252,20916,11667,12053,13057,15175,15661,13732,15340,16435,12882,12014,10692,10417,9414,7693,5737,4535,2619,3500,1799,2267,705,914,1147,431,91,
应收账款(万元),53147,53517,58405,61502,61936,60741,63178,44954,40120,36569,42279,30838,29505,29108,34465,35783,35659,34519,34134,31072,33235,26943,27749,27435,26125,21857,21512,18435,15952,13233,13954,12151,8972,8735,4128,
预付款项(万元),2181,4992,9680,7749,1903,1226,3383,3497,2653,1302,4494,10971,1048,694,9510,6712,1790,1040,10444,1937,1461,2480,806,544,609,440,1016,2948,6759,4425,1678,1335,887,845,641,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),471,13,113,195,144,233,396,295,400,108,80,33,76,78,120,332,151,231,686,513,579,411,63,834,451,433,234,714,479,246,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),6656,4843,4945,3942,3879,4477,4449,4367,4402,4435,3924,799,521,731,1437,438,774,358,148,187,157,192,201,145,105,98,558,70,69,197,49,163,55,117,644,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),34609,27586,24821,22929,22516,23742,27419,34802,28658,24529,21397,17025,15798,14668,12210,13021,10481,9372,10628,11488,12904,13070,13486,12711,11736,12697,11075,7481,5427,3978,2641,2138,1599,2438,1593,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,6,--,--,--,--,--,--,--,4,--,0,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),11891,10504,11033,19621,26063,25434,39893,37260,49394,53403,11243,5991,4471,5484,12000,24500,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
流动资产合计(万元),315346,340205,204532,180032,178699,174599,186256,182525,173754,181338,117585,105927,97493,104136,127101,140117,132254,129155,134588,130564,133048,130489,125582,123888,129633,127782,125381,136774,145622,148107,145835,22471,17943,19539,9845,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),923,923,923,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,348,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),12690,9126,9097,1041,1078,1098,217,290,370,444,338,394,446,511,1862,1921,1973,2026,500,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1025,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),--,207078,--,197802,--,193170,--,179994,--,174801,--,116935,--,90649,--,75444,--,74389,--,70565,--,59445,--,58611,--,57844,--,37836,--,25065,--,0,11083,10384,0,
累计折旧(万元),--,65964,--,58959,--,51175,--,41405,--,35352,--,27710,--,24391,--,21081,--,18039,--,15249,--,12551,--,9899,--,7277,--,5286,--,3994,--,0,2437,1407,0,
