报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),24872,29090,70786,75628,77048,55138,42798,68967,44479,36485,31111,25556,36702,36759,37800,34081,46862,48019,47965,49833,40443,26450,45572,45774,48572,36000,40072,36284,51635,42927,47012,53380,43380,55047,42726,43664,38604,41839,21084,19355,28450,18828,22047,20186,27671,29126,37798,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,508,819,1711,1301,1435,1621,1000,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
应收票据(万元),8278,8214,13373,14983,12264,9426,9826,9490,8795,7824,8564,7718,7139,5427,6739,7933,8074,8576,9708,10821,9489,8316,11730,11924,11799,16698,20331,18959,16814,16013,17105,17770,16131,9694,9356,6811,7573,5553,7617,3566,5640,4018,6697,6070,6299,3477,5729,
应收账款(万元),5485,6175,4345,5669,4865,5990,4021,5069,4921,5075,4020,4923,4866,4822,4170,4639,4897,5399,3779,4549,4659,5416,3666,4798,5353,7323,7734,17973,8576,33425,39169,42903,60034,70947,7107,7709,5412,6065,4223,7450,5691,5463,9050,12400,13804,15796,8969,
预付款项(万元),1320,510,617,1798,2623,2754,6526,1973,2114,2001,2015,1479,694,698,581,539,707,437,232,185,12788,8776,523,1420,1512,3757,178,6229,19984,15043,16205,31364,32100,8983,17408,7784,6664,11221,13663,27179,24438,11410,6208,8291,8743,8391,8467,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
其他应收款(万元),316,318,362,383,349,5247,624,3478,10205,10160,10191,13648,13652,13638,22656,7659,23282,23294,31738,32888,3465,2195,309,331,371,373,662,942,803,294,413,303,301,426,228,7787,12168,1391,369,2887,933,4266,1467,2147,2500,3708,4455,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
存货(万元),63012,63245,59729,59197,58394,57415,54963,55171,53463,51538,51381,54337,54101,54339,54547,55651,57773,29009,30492,14379,39544,41449,50543,54217,53170,52016,53018,57050,55941,57374,54717,53580,54456,52946,58779,112935,113848,113698,117635,98473,91968,89203,59287,63644,64737,72016,56108,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
其他流动资产(万元),72833,73960,73292,60107,62612,71411,32660,30342,5579,10876,15713,957,1887,9613,9026,260,2604,3200,9440,7565,6700,10700,2200,3730,3130,280,4200,--,--,--,--,--,0,2545,2545,0,0,--,--,--,0,--,--,--,1053,1168,0,
流动资产合计(万元),176116,181513,227788,217766,218156,207382,151417,174488,129555,123959,122996,108618,119040,125294,135519,110764,144199,117934,133354,120219,117088,103302,114541,122195,123906,116446,126195,137436,153755,165076,174620,199300,206402,200588,138150,187198,185087,181479,165893,160345,158740,134187,104757,112738,124808,133681,121524,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
可供出售金融资产(万元),59946,62686,15069,19213,23793,27364,20367,1950,1950,1950,1950,1950,1950,1950,1950,750,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,100,7957,7963,78845,77634,67723,83302,74856,71915,60970,93963,64413,62475,60547,80204,74198,71560,64530,48526,46559,51813,47541,43760,26865,22976,22876,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
