报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),27472,33256,46288,51755,35682,22788,12346,28196,30372,16052,20967,43090,33513,24782,36224,23672,24998,20961,30774,16104,6256,6800,33080,18321,37778,22396,41965,28493,35358,6799,7521,9171,4773,4886,4161,6376,4797,3213,6686,7921,6873,4737,8248,9208,9777,7352,9491,1520,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,11,11,11,11,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),286,479,745,1743,1762,1672,3460,1802,534,5234,212,184,105,465,--,431,12,--,--,--,10,68,10,--,50,277,20,--,--,--,--,--,--,0,--,0,--,0,216,323,--,--,--,0,--,--,--,0,
应收账款(万元),114883,103239,77341,78389,80230,91180,73306,80957,76205,69044,61351,62437,74005,65161,54877,52891,52275,52173,47326,43491,44528,43966,34787,34114,37875,32882,30519,26090,35578,32319,31669,27005,26217,24307,16873,16076,16143,12968,12913,11307,11486,11684,10965,9795,9701,7362,7624,4945,
预付款项(万元),37571,23089,25377,18043,25678,24308,29028,16016,27942,25407,18948,13248,12566,10813,13528,14375,12459,10769,13566,12883,16207,15226,13637,9082,12439,9440,10433,8771,9122,5333,8381,5501,4704,5117,3890,2750,3403,4099,6419,4382,8716,6631,8954,7805,7517,6589,4561,3705,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
