报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),617834,694046,755811,435844,411840,493648,484115,480724,484243,499950,361814,431709,400438,515810,437830,524057,563110,660550,601741,681665,611406,698242,629859,709029,725317,836764,738993,798925,684469,909655,1099198,628491,513837,503291,553541,68862,63329,45806,65329,58526,43753,38634,44183,36813,25498,30565,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,30280,--,--,--,--,--,5326,85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),458908,365542,268810,260241,289167,257626,90262,117068,150615,200505,143221,138278,208777,203338,175417,185849,194253,199921,191862,191892,323984,256024,140041,222568,67776,73616,57216,56713,153110,91161,26077,25593,23259,13642,40451,1501,2883,6636,6998,6417,5671,11524,7052,9012,6237,4709,
应收账款(万元),1624122,1448597,1684332,1636754,1579692,1541409,1782418,1859410,1822737,1802920,2284882,2259289,2211515,2003454,2109661,2210801,2196374,2079244,1978685,2045342,2038511,1773967,1778992,1608934,1322896,977163,904272,977054,713199,389710,377374,339895,308030,182751,241630,107000,77956,41920,70608,74421,69925,45574,77741,83288,75982,63412,
预付款项(万元),113703,90788,82392,67138,86677,30807,43863,52121,49380,39244,90689,92097,108865,111008,171735,172790,189162,150414,137051,131992,139989,119749,184276,169816,177621,168405,121797,102437,93875,70671,55397,56755,77393,46099,54446,7382,5183,8977,8788,9665,8502,7639,7972,9905,10156,10621,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50,--,--,--,--,--,--,--,--,--,--,--,32,35,28,27,--,0,--,--,--,--,--,0,--,--,0,0,
应收股利(万元),3350,--,--,--,4400,964,--,--,2465,9465,--,--,--,--,--,--,--,--,--,--,--,--,21,41,37,37,37,55,75,75,75,75,75,75,--,0,--,--,--,--,--,0,--,--,0,0,
其他应收款(万元),75644,58412,76664,57215,74293,48136,147653,114540,162739,148715,48800,52460,61841,48888,81141,68833,71165,72591,72596,90895,70306,91223,82218,70581,53003,60651,70562,35156,27709,22570,20187,23429,9971,23892,48323,21455,28213,28969,21189,20363,17181,13957,14445,12022,1419,601,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
存货(万元),988128,937112,841505,757068,739174,664373,668843,645080,584357,574811,669835,688129,755018,771432,707663,700322,711008,674412,713680,731113,713045,653432,532447,511785,711630,672131,642079,534990,545199,572941,442238,417193,426079,349920,319316,97628,119424,114457,105860,97479,91583,94536,88510,98147,117010,119603,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
其他流动资产(万元),16428,23447,13526,13152,10298,12242,8845,9772,2969,2311,--,--,--,--,--,--,--,--,--,--,1250,4850,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
流动资产合计(万元),3898116,3617943,3723040,3227411,3195541,3049205,3225999,3278715,3289785,3277921,3599241,3661961,3746455,3653931,3688773,3862738,3925073,3837132,3695664,3872901,3898490,3597487,3347854,3292754,3058279,2788768,2534956,2505330,2217636,2056784,2020578,1491466,1358673,1119697,1257707,303827,296987,246766,278772,266871,236616,211864,239903,249186,236301,229511,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
可供出售金融资产(万元),247105,257105,257105,257105,267105,267105,257105,182105,182105,102105,90000,72105,70000,68300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,0,--,--,0,166,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,200,200,200,200,200,200,460,460,520,520,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
长期股权投资(万元),170600,95996,92370,83007,84755,84612,86976,84808,82828,82778,97770,93924,34291,33972,57921,57814,21134,21065,20984,20992,21034,21067,1056,1061,1128,726,746,707,657,626,599,544,519,764,897,358,409,435,6871,2096,2096,2096,2096,2096,2096,3118,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
固定资产原值(万元),--,1142897,--,1133227,--,1114979,--,956267,--,906564,--,1040246,--,1086156,--,825731,--,814621,--,753165,--,736078,--,450343,--,377383,--,354148,--,332444,--,309199,0,327477,--,146446,--,141975,--,92523,--,91573,--,66501,--,92101,
累计折旧(万元),--,423680,--,393575,--,360280,--,323989,--,303572,--,297982,--,266775,--,229287,--,201404,--,175142,--,149212,--,133531,--,120212,--,108972,--,91981,--,84315,0,93492,--,51620,--,47855,--,30263,--,29177,--,27187,--,40335,
固定资产净值(万元),--,719217,--,739652,--,754698,--,632279,--,602992,--,742264,--,819382,--,596444,--,613218,--,578023,--,586867,--,316811,--,257171,--,245177,--,240463,--,224884,0,233985,--,94825,--,94120,--,62260,--,62396,--,39314,--,51765,
固定资产减值准备(万元),--,--,--,--,--,--,--,5,--,226,--,315,--,317,--,319,--,345,--,258,--,258,--,264,--,264,--,557,--,585,--,624,0,670,--,0,--,0,--,63,--,63,--,63,--,521,
固定资产(万元),695153,719217,721926,739652,747474,754698,650446,632274,620826,602766,720367,741949,792266,819065,586142,596125,602700,612873,570977,577764,581473,586608,428754,316547,256058,256907,243279,244620,246754,239877,221953,224260,217979,233315,202304,94825,95128,94120,60742,62197,61190,62333,39402,39251,47626,51244,
在建工程(万元),46436,34390,21671,16616,13443,10893,19856,13313,19434,18535,19149,21890,46050,39061,216944,215802,203714,183841,171127,146206,119828,110308,226935,321080,348128,276222,217509,132199,95309,52134,53726,43621,21278,30249,55450,3677,3705,3713,17169,15423,14404,10348,33014,28382,21234,13523,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
无形资产(万元),195785,198311,185749,187893,180042,182053,145169,146816,148180,149764,190953,192585,216910,218792,205015,211452,210105,215180,216577,209933,211633,191719,148089,142695,133584,132578,132587,133935,117802,114425,105142,106308,102576,103751,103516,8137,8185,8364,8450,8536,8612,8699,6716,6772,25061,28289,
开发支出(万元),7153,5752,12745,10455,10419,4037,7153,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,6826,6826,6826,6826,6826,--,--,--,0,--,--,0,0,
长期待摊费用(万元),1669,1820,1529,1968,2122,2027,1716,1219,1284,1170,746,792,839,886,841,880,920,958,997,1011,972,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,28,30,32,35,37,39,109,158,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
递延所得税资产(万元),46871,46469,43843,41670,43601,43076,38821,35801,35614,35755,55997,59366,50190,51048,42288,39269,39322,38626,29711,29087,29465,28704,20966,18633,17687,16151,21997,21757,18540,16266,12163,17297,11806,12616,8486,4080,3479,3400,5450,4941,4897,6752,8013,8031,7924,8250,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,0,0,
非流动资产合计(万元),1410771,1359060,1336940,1338366,1348961,1348501,1207243,1096336,1090271,992874,1174981,1182611,1210547,1231123,1109150,1121343,1077895,1072543,1010374,984994,964405,938406,825801,800016,756585,682584,616119,533218,479061,423329,393583,392030,354158,387522,377479,117903,117933,117058,98909,93423,91431,90462,89738,85031,104570,105268,
资产总计(万元),5308887,4977003,5059980,4565776,4544501,4397705,4433242,4375051,4380057,4270794,4774222,4844573,4957002,4885054,4797923,4984080,5002968,4909674,4706037,4857895,4862895,4535894,4173655,4092770,3814864,3471352,3151075,3038548,2696697,2480112,2414162,1883496,1712831,1507219,1635186,421731,414920,363823,377681,360293,328047,302325,329641,334217,340871,334779,
短期借款(万元),163036,258309,195068,271602,303052,441746,337867,385171,350087,453296,368726,373098,416095,330126,324816,328820,378271,436820,474890,514335,596713,610253,642598,677638,489355,370992,320798,344163,156374,122558,156710,123205,146618,133427,77399,49500,62500,49500,42500,47000,45500,42500,49500,55000,72230,68880,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,0,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付票据(万元),735963,626422,562222,468388,441834,385365,251700,245059,310033,339113,438903,373390,314042,337973,272720,360177,394837,334093,409467,451926,493033,542074,512596,502088,591279,495993,573146,580611,436066,463098,528081,492776,423454,364767,462016,129680,95540,72316,90127,84329,60728,46428,47771,44670,27377,40084,
应付账款(万元),857988,689004,760670,698792,670217,557599,663409,598736,571883,495960,663007,770327,767463,730332,714568,765268,768814,772134,728342,843570,830853,626359,506583,444501,464521,436199,378762,389901,430067,358075,278928,353953,275512,225508,253820,75166,90183,75740,82060,73840,65798,63188,72055,73012,78673,67443,
预收账款(万元),239675,223477,130797,106622,104200,71105,37640,43074,39286,38926,78949,65009,90454,77698,72913,85792,93735,62669,87879,61791,63635,39336,59310,45623,38244,68655,132142,39387,59233,57365,44107,45333,46599,44054,45088,10275,9389,7617,11995,13309,12788,8618,13591,15980,14788,14548,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付职工薪酬(万元),6357,8221,5481,5278,5478,6504,5080,4871,5953,7422,9672,18174,18203,20989,20219,20714,22615,26246,18837,19897,19559,22273,18868,19811,20750,22841,21134,21948,19103,17520,9424,15442,9424,13458,7282,1456,1244,1379,873,808,896,837,808,798,2159,2282,
应交税费(万元),27555,14707,14824,19139,17944,12471,9447,13664,9665,12053,14741,18686,19320,14180,8680,10529,32553,18800,21384,20177,47947,35077,42674,55273,42003,31330,37599,40344,58564,22544,18250,28337,22424,20608,17248,1885,-1033,-1241,-1578,-1281,-566,-1916,-123,2270,-820,-1898,
应付利息(万元),3278,6604,15188,10584,6260,7217,22679,15453,8242,1223,18829,12960,7091,1223,20659,14293,7911,1556,18651,12960,7091,1223,12105,8070,4035,--,--,--,10,10,15,9,9,9,--,0,--,--,--,--,--,0,0,--,0,0,
应付股利(万元),8055,4478,636,636,742,742,742,742,758,758,758,6564,734,734,734,21493,885,970,970,970,863,899,899,52122,592,1199,1199,1791,66323,108857,109919,109919,109919,137756,146997,297,297,306,--,3049,224,224,236,238,243,243,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他应付款(万元),154778,124082,176292,151179,168552,131638,145758,144131,120798,122134,226854,248681,273912,275590,183710,191212,196413,186161,231600,250872,246904,235505,252280,263627,208348,164685,151842,192182,169764,102444,153076,135288,167238,103690,202780,20570,25469,18528,13946,13049,11440,9832,12922,10091,15951,12945,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
