报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),71701,85559,84809,76252,68007,55897,35704,35155,22773,21928,25011,15365,13161,13395,13040,15914,36967,38469,27698,30528,26418,39907,40857,745,305,539,376,1133,20,49,87,95,15,129,45,127,3,8,37,241,383,35,954,24,78,52,59,64,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,--,--,0,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,--,--,0,--,--,--,
交易性金融资产(万元),19012,18723,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,--,--,0,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,--,--,0,--,--,--,
应收票据(万元),2048,1198,4487,1702,1860,2020,3250,3240,2740,2039,2342,1617,1430,642,615,2545,1881,1610,1200,4576,3773,3598,3573,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,--,--,0,--,--,--,
应收账款(万元),7480,5276,13941,8688,11294,17916,18405,12623,18890,17761,13504,31355,11927,13488,10964,17358,12526,13643,6398,6312,4849,7608,1854,55,--,16,80,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,--,--,539,522,532,589,
预付款项(万元),4230,2151,1007,592,1618,1460,2266,634,2085,1810,3782,4374,6618,6185,5324,2836,10809,14459,4952,3173,7322,2744,4589,125,669,669,929,401,4,3,3,2,2,3,14,20,23,23,23,7,14,17,104,--,244,335,302,341,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,--,--,0,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,--,--,0,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,--,--,0,--,--,--,
应收利息(万元),--,290,24,182,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,--,--,0,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,--,--,0,--,--,0,
其他应收款(万元),386,371,405,350,998,569,676,387,1642,1640,1008,4356,5472,5366,7833,8754,2419,1094,1033,383,1491,408,459,9,12,21,18,7,7,8,7,6,11,1607,1272,1269,550,548,540,529,30,8,73,117,3803,2660,2167,2209,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,--,--,--,0,--,--,0,
