报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),207795,211569,293801,347235,386024,302209,603418,248151,303018,329797,126258,217401,94643,153872,427668,225875,95237,165622,210941,196607,212851,100119,45103,89263,60330,60969,79306,106239,215,739,404,451,1865,1284,1274,1450,6411,8381,4035,2811,3389,3385,10696,10274,11961,12204,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,
交易性金融资产(万元),30912,37552,52629,60716,69032,60707,103713,101021,71360,77678,55521,--,--,--,--,--,--,--,--,--,--,--,50,100,--,--,--,60,--,--,--,--,0,--,0,--,0,0,--,--,--,0,64,509,430,320,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,
应收票据(万元),60,675,30,10,44,6290,860,90,300,--,80,102,340,139,--,51,103,--,--,33,33,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,43,400,394,223,2009,2225,3004,3018,2746,
应收账款(万元),19278,15702,4399,1218,1186,634,14276,14131,14191,13347,14429,13138,13601,13085,611,2808,334,99,191,218,239,185,262,200,183,177,204,142,--,--,--,--,0,--,0,--,0,0,7416,10557,10154,10153,14232,14937,13444,17440,
预付款项(万元),12159,30587,56001,45139,80405,111227,152313,189515,167005,92202,237671,169375,199484,138329,109667,119620,123960,104236,203225,264956,118719,145201,142005,40621,22859,1761,1022,742,--,--,--,--,0,--,0,--,0,0,578,615,1056,1158,3808,4192,7085,6667,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,
应收利息(万元),9639,4416,368,254,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,649,25,25,25,25,25,25,
