报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),5949,8165,13257,21003,37598,29518,32765,52165,40790,57410,59455,49532,46609,53536,56240,49851,45471,48118,33975,24631,12470,18148,33562,39822,33890,46648,55315,67833,46739,50109,65975,56205,54739,47523,60034,62804,52702,46313,43988,39638,32437,25740,46403,35877,47910,49381,42913,40204,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),2077,3988,3779,3918,--,--,--,--,--,--,--,--,46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),9165,10179,5236,10396,8829,9492,6845,7677,3520,6305,7053,7471,9069,7012,8177,9326,7616,7920,7722,13826,13112,14356,6957,19237,18212,12058,11939,17746,16390,22690,19027,14841,19673,23483,15208,20405,18843,21633,13822,16498,19206,25448,23689,30894,17567,17267,13659,12872,
应收账款(万元),12065,13256,9891,7958,9152,12767,10468,4281,9207,7480,8517,5374,8330,8262,6648,4448,8190,6389,8006,5435,14618,13360,16036,8219,17269,25589,26678,15782,24082,24088,27373,16997,21544,21055,21913,15534,23198,18222,16576,12352,20694,17530,22476,14237,18585,17561,21715,17477,
预付款项(万元),4895,1685,1846,1234,3932,2352,5235,1873,2529,757,2104,882,872,1453,1470,1219,1834,3070,2879,2848,5576,9030,4374,6409,5155,7766,6537,6512,9030,6625,11554,10015,26452,25590,17648,24779,16186,14232,25707,28019,18871,14262,15921,12970,10268,9828,7642,10178,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
