报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),67449,64448,64199,56814,45610,53270,49449,48842,48753,60922,47477,35058,61373,49631,95821,106064,45706,40494,46427,41879,47342,26995,53313,38187,43657,56714,74510,39163,40418,41130,32888,42096,44171,70088,6806,10169,5832,5214,7602,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),32356,--,--,--,1,--,11,6,539,--,1,511,629,0,--,0,--,52,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),1226,3900,10144,12033,2925,11676,9985,10845,15862,27192,6799,4486,18142,32656,15451,8831,16476,16893,7035,10456,21716,49687,3773,12679,3071,7928,1149,24050,5742,13198,2854,1699,732,2166,487,1005,887,473,856,
应收账款(万元),34912,38244,48804,36826,24498,39310,51766,40480,35662,49337,80654,67508,57297,61243,106719,84960,63752,75743,102268,86322,60507,69209,94244,62354,31124,35913,76948,38695,24326,35242,55223,31756,21090,16882,26089,22283,6984,13719,4891,
预付款项(万元),15704,13421,23936,21122,9862,10945,24979,24942,28977,29674,29465,21990,22857,12910,19879,9769,16026,3905,16519,12955,13408,3924,1646,26352,53852,2723,19142,4235,23167,4903,13023,8323,11929,3586,4572,4743,1797,1718,1256,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),233,249,--,810,460,280,499,475,452,395,784,459,602,688,1047,912,305,758,1990,1747,523,22,1020,546,46,113,338,172,271,97,--,--,--,--,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),--,6579,8294,8909,7684,6269,6746,6981,8966,6754,8060,5996,5773,5077,2159,1947,1159,1904,2349,2146,3267,2855,3553,3981,3171,2448,2945,2254,2300,2060,1141,814,260,275,354,208,153,44,266,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),36660,29773,31999,43077,43616,30677,37832,37385,30968,11596,17762,22904,15454,8696,17629,34531,23166,7926,26224,24464,22978,10489,58378,44685,40883,6346,27004,40988,54625,7303,10996,20494,24463,10678,21499,20873,12417,1526,1574,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),9982,10555,11687,14456,13021,17205,19464,22532,27561,28955,20170,24272,19289,26450,11107,11111,12314,13806,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),8635,38551,31740,30667,40807,37442,9991,11102,8303,7417,4319,3796,7005,16706,836,2163,3354,1437,834,1873,1739,2397,700,1341,1354,1274,8000,8000,10000,10000,--,--,--,--,--,0,0,0,0,
流动资产合计(万元),212584,205719,230802,224714,188485,207075,210723,203590,206042,222241,215491,186980,208420,214057,270647,260286,182257,162917,203645,181842,171478,165577,216628,190125,177158,113460,210034,157558,160848,113933,116125,105182,102644,103676,59807,59281,28070,22693,16444,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
