报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),17910,31254,19732,21989,35113,30111,20584,26161,25248,41795,19434,19150,23608,31084,26312,27452,23659,34196,26731,30902,33350,39579,26838,24440,23162,24454,21882,21566,26146,26064,26121,32175,34607,43083,38415,41009,42754,45851,34465,39970,39062,34280,28697,28491,32128,37390,34371,33878,33068,34605,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),2186,2624,1878,2042,2848,3677,1466,1530,1835,2203,1489,1893,2860,3450,2180,2665,1845,3294,3620,4465,3372,5293,3208,3230,3528,3384,2090,2473,3087,5855,5613,6884,6838,6518,6857,5716,3860,2677,2476,2277,2049,2289,1772,1734,1953,2124,3751,5110,3987,1853,
应收账款(万元),34623,30304,35144,35749,35694,30006,31904,33122,32688,26780,28741,28397,27905,25514,29931,27988,28023,24810,29223,31052,31192,25252,32691,34107,29656,19498,25829,26201,28437,22161,28215,29034,28484,23726,28236,28395,29884,18332,19907,20233,22897,20116,25052,28832,33948,26113,22719,26725,29891,16937,
预付款项(万元),502,389,3669,3385,3568,749,709,1089,864,551,588,581,909,560,1050,897,1153,820,570,465,879,674,1114,442,507,474,2344,1893,2788,738,2616,3632,3216,1161,990,855,1245,852,1070,931,1078,1148,1128,1345,1657,1688,1563,1297,1300,677,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,120,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,600,600,
其他应收款(万元),--,3080,561,494,536,197,2332,1265,2538,2456,859,3353,3611,2847,950,790,459,369,667,1003,2123,1923,1285,1288,1410,922,176,461,346,475,1036,892,614,378,431,733,369,599,937,756,703,507,463,763,851,588,1073,1078,1045,1775,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
存货(万元),51450,51243,49401,46528,43707,46673,48100,45356,44008,46766,47966,48565,48193,50119,53368,52333,51868,54220,55810,57706,57149,60897,58152,58616,48780,53444,53749,54268,53389,55148,50571,44698,34394,33399,29603,28386,26910,36193,35538,34617,34144,37287,34634,36902,34838,35943,36688,32780,31232,37547,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,5,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),19694,15352,17193,18302,6024,18617,24112,22175,22893,9177,17602,16152,12841,12386,1036,1343,1133,1329,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),129147,134366,127579,128490,127491,130029,129208,130699,130074,129730,116679,118092,119926,125958,114827,113467,108139,119037,116621,125595,128066,133619,123288,122122,107042,102176,106069,106863,114198,110445,114172,117315,108154,108266,104531,105094,105023,104505,94392,98784,99933,95626,91746,98068,105374,103846,100164,100868,101122,93993,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),261,261,261,261,261,261,261,261,261,261,261,261,280,280,280,280,280,280,280,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,1848,1319,5460,6888,8616,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3000,--,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,280,280,280,422,422,261,261,261,261,261,261,261,261,254,261,289,292,295,302,10016,10019,10333,10527,10858,11246,14446,14358,14248,14061,13743,13350,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),3315,3929,5173,5192,5286,5307,272,1525,1567,1606,2015,2049,1986,2084,2047,2029,2255,2297,2052,2257,2318,2432,2323,2337,2379,2420,2445,2481,2541,2553,2078,2109,2030,2169,2083,2110,2137,2194,--,0,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,55623,--,56125,--,56235,--,53843,--,53629,--,51834,--,52294,--,56363,--,56792,--,56849,--,58359,--,59965,--,58747,--,59848,--,58575,--,57982,--,57498,--,61668,--,61664,--,63862,--,62541,--,56688,--,56601,--,54647,--,53982,
累计折旧(万元),--,36301,--,36525,--,35842,--,35434,--,34588,--,33733,--,33141,--,35950,--,35315,--,34081,--,34267,--,34424,--,32863,--,33193,--,31822,--,31778,--,30570,--,34172,--,32826,--,31824,--,30403,--,29137,--,27828,--,26527,--,25248,
固定资产净值(万元),--,19323,--,19600,--,20393,--,18409,--,19041,--,18101,--,19153,--,20413,--,21477,--,22768,--,24092,--,25541,--,25884,--,26655,--,26753,--,26204,--,26927,--,27496,--,28838,--,32037,--,32138,--,27552,--,28772,--,28119,--,28734,
固定资产减值准备(万元),--,271,--,173,--,173,--,173,--,173,--,60,--,60,--,60,--,60,--,60,--,60,--,51,--,51,--,51,--,51,--,51,--,51,--,51,--,51,--,51,--,51,--,51,--,51,--,51,--,51,
固定资产(万元),--,19052,19215,19427,20144,20221,19147,18237,18548,18868,17770,18041,18893,19093,20137,20353,20770,21417,22727,22708,23494,24033,24734,25490,25356,25833,26004,26603,26070,26701,25616,26152,26278,26876,27013,27445,28126,28787,31434,31986,30789,32087,26856,27500,28046,28721,28634,28068,28688,28682,
在建工程(万元),--,--,128,90,28,--,2637,2395,1355,836,1829,1184,967,312,3833,3336,4203,2577,3247,2889,1223,1315,1276,1176,1292,1328,1582,1576,2573,2315,3325,2742,3500,3242,2220,1222,759,638,920,871,2687,2156,7225,5304,3607,3611,3243,3502,3947,2809,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,1,0,11,0,--,0,--,--,--,--,--,--,1,--,2,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,0,-22,0,--,0,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3480,3756,3952,4035,3963,4422,7295,7451,7779,7691,8040,8186,7927,8073,8813,8905,9071,9293,8917,9704,9874,10023,10013,10157,10093,10228,9251,9350,9451,9551,9728,9828,9890,9956,10152,10255,9518,9594,9676,9725,9805,9884,9964,10044,10124,10204,10284,10004,9294,9361,
开发支出(万元),2125,2065,1951,1673,1646,1417,2143,1843,1492,1210,2173,1951,1996,1724,1998,1778,1613,1614,1608,1491,1203,920,2480,2159,1760,1493,1989,1612,1585,1309,799,654,418,206,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,10,13,15,18,18,23,27,--,0,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3321,3341,3411,3289,3220,3269,3235,3382,3173,3146,2845,2874,2698,2727,2135,2121,2007,1975,1926,1944,1788,1678,1632,1622,1389,1350,1070,1070,958,958,1038,1017,954,955,1019,1019,896,898,868,868,871,871,812,812,766,766,723,723,556,556,
其他非流动资产(万元),2935,2941,973,973,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,--,1100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),34826,35543,35064,34940,35648,35997,36090,36193,35275,34719,36034,35646,35847,35392,40345,39903,43199,40554,43756,41274,40180,40681,42881,43362,42530,42913,42601,42953,43439,43649,42853,42774,43338,43681,42795,42360,41743,42440,52915,55316,55803,60985,62604,63523,56989,57659,57132,56357,56230,54758,
