报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),218023,145294,151959,153623,130779,134924,139211,137159,149100,108014,91865,91917,77216,66084,90417,118897,114726,99591,137033,179402,203721,109564,94555,64651,66155,59743,76322,86310,66378,43902,59149,71580,57477,47358,49158,49684,47667,34998,32232,42192,51973,36270,27886,36653,53612,52265,39256,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,100,--,--,0,--,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,
应收票据(万元),9615,21207,26893,15105,10300,24927,33510,30584,19773,25384,20456,27674,22933,22095,22074,17935,27672,19528,34906,18030,28018,22976,27718,15557,16243,27114,37011,25115,7373,9086,10077,8075,5316,6690,7957,9437,6125,5987,5562,12667,10630,3760,9667,7756,8550,5126,14001,
应收账款(万元),283908,235887,191623,219284,222352,193582,147725,142248,138494,122730,126569,168884,200881,148133,113509,176239,179363,147227,93850,150836,213821,111076,53390,82929,72295,70085,32097,69430,73772,57117,24299,56273,44454,43713,26465,30762,41800,36377,21768,40578,53074,40177,32815,29151,34033,33550,25206,
预付款项(万元),5691,5152,4422,6966,4186,9864,5692,4250,7716,5834,5842,16143,15169,16045,12454,28824,40241,52407,55775,51794,57608,76643,52235,81951,70554,74989,60178,35704,1241,2463,1273,4872,4105,6907,2814,3828,5902,5168,8231,8711,11441,6262,8923,15664,12886,11200,7088,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,
其他应收款(万元),6441,6962,3166,2998,2580,3687,3029,3730,3177,4521,3233,6702,3388,3041,3163,5287,4629,4010,3144,6417,5539,3988,3352,3281,3166,1361,2623,2278,673,358,189,266,181,435,229,326,433,461,329,897,136,418,806,632,665,1968,1548,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,
