报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),93125,77964,80311,50734,50713,75056,76400,63899,104352,104101,72639,69499,61437,62068,169594,146931,160309,140541,146329,122187,136796,111508,99633,65362,63930,57534,56179,54441,75471,74203,77557,64813,87033,94493,98417,95557,99360,87991,71882,67505,68256,79536,86788,24466,31897,41841,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
交易性金融资产(万元),138475,130553,105507,130933,145998,85699,38278,33187,48643,40222,78951,65169,92205,91366,--,--,--,--,73,35,29,--,--,--,--,--,1203,1132,1147,852,434,13,26,2462,2028,937,275,207,--,0,--,--,207,534,--,54,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
应收票据(万元),79802,67872,80899,70178,96068,84352,90175,95668,82177,60477,63124,70826,66147,48632,68251,91452,85215,73845,53779,50350,61303,64837,51883,55538,82678,78932,59740,44131,45051,41101,30373,26451,33592,20451,16165,14197,28167,22005,24168,22581,27173,14459,12776,8713,10089,863,
应收账款(万元),140665,139461,155179,120123,115705,116012,157689,127141,116317,105715,174513,133090,119231,100426,121557,79357,75969,65559,95534,82869,67768,66735,86304,69112,68917,64432,81119,66173,58088,46012,59547,47700,47086,46625,47949,37496,34017,28670,37254,31005,26845,20168,34590,29709,28401,15475,
预付款项(万元),29460,32663,21541,17445,18821,15733,22111,17575,18413,10884,18275,18572,22328,17134,15866,15635,22494,19436,15880,14154,12136,12968,10176,12987,15042,8736,9152,12857,14478,10023,10637,15802,9783,6477,8533,5338,3119,4033,6466,5173,4146,3514,3988,4782,8831,8358,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
应收利息(万元),123,198,170,141,100,29,16,262,262,121,263,321,151,133,235,510,215,568,919,503,534,375,324,135,77,118,167,108,119,99,192,230,108,181,121,222,197,349,206,163,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,--,--,--,0,
