报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),150776,168304,170074,140252,139294,155007,163268,139152,146929,183401,199582,128536,175810,158697,157494,114537,152574,186154,187275,136782,179180,222718,260450,222747,185339,201928,288959,253297,251321,257530,334596,248980,225206,262577,272200,254521,196298,169372,215256,174857,154469,140812,215175,132290,131907,116390,158422,119248,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,2120,2120,2120,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收票据(万元),22365,36721,51284,24480,23059,37880,48106,21047,10946,21607,34517,11399,13459,33570,47219,13832,22261,27039,28407,7970,8424,16352,25845,9264,11549,11884,10315,5627,9214,5603,6016,3145,4531,3274,6267,3811,3600,2750,5765,1338,2863,1604,2875,1152,1059,726,2299,1115,
应收账款(万元),21685,24341,27108,26380,22577,16715,19730,17306,19492,19062,25207,19780,15991,13080,18987,14567,16473,12588,15113,17711,13171,11920,16039,13522,19183,13218,15078,12691,12036,9526,13714,10011,9411,7549,6515,9802,9691,5486,10600,8234,7850,6206,8582,8249,4278,1894,7587,7152,
预付款项(万元),361,312,469,242,249,211,379,218,548,188,283,359,251,186,820,807,2464,1263,4392,4600,5552,4757,7963,4429,18302,12789,8882,7725,6927,7074,9304,7473,8590,4146,4144,3189,1476,330,483,528,1966,915,991,3505,1325,1294,2403,2844,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收利息(万元),--,122,84,24,33,37,0,2,0,1060,931,802,685,573,497,362,253,648,683,842,1089,1074,933,722,1595,1796,1547,1576,2205,1822,1279,952,813,593,479,897,1713,1587,1335,1918,2063,1675,1041,1352,--,--,--,1102,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
其他应收款(万元),1273,1650,1911,1874,3255,1631,1635,1888,5344,5202,4078,4615,4766,4653,4737,3136,9075,9463,9534,9933,3419,3973,3924,2846,9192,7433,8074,7542,18210,6238,3773,3069,5375,2746,2717,2242,3258,2377,283,2371,3407,1203,1717,2458,4614,4744,4509,2267,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
存货(万元),255658,233893,236620,247361,212589,202430,186434,224861,191073,184697,172197,226085,161079,149340,189060,208738,187820,176335,182147,212112,204157,201047,195460,226862,185256,163541,153846,175596,118665,107942,95669,129441,94212,92239,94915,113124,88204,78725,80955,99794,87351,90836,74794,83591,73105,68818,68705,71491,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,1500,1500,1500,1500,--,--,--,0,--,--,--,0,
其他流动资产(万元),34284,36298,24475,23082,30544,29329,24895,16952,6519,7231,3872,4845,2347,3378,1883,2966,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,144,77,83,110,--,0,--,25,--,--,--,26,--,--,--,26,
流动资产合计(万元),486602,501841,512226,463895,431799,443442,444647,421626,380851,422449,440666,396421,374388,363478,420697,358945,390921,413491,427551,389950,414991,461842,510614,480392,430414,412588,486701,464055,420699,397854,466471,403071,348280,373200,387319,387696,305741,262128,316177,290566,259969,243250,305176,232622,216288,193867,243926,205244,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
可供出售金融资产(万元),48,46,47,47,47,46,35,34,35,35,34,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,0,--,--,0,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,1500,1500,1500,1500,1500,1500,1500,1500,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,500,500,500,500,500,500,500,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
投资性房地产(万元),1758,1788,1841,1847,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
固定资产原值(万元),--,708126,--,678491,--,597565,--,595464,--,424360,--,417450,--,350502,--,345945,--,285640,--,272516,--,259170,--,250979,--,224386,--,218626,--,177760,--,170851,--,156204,--,145333,--,114244,--,112972,--,100691,--,98972,--,81247,--,80561,
累计折旧(万元),--,162369,--,145582,--,138461,--,127145,--,118272,--,108525,--,100203,--,92676,--,87316,--,80752,--,74670,--,68580,--,62962,--,57715,--,55488,--,52043,--,48772,--,45654,--,42351,--,40149,--,37505,--,34901,--,32420,--,30294,
固定资产净值(万元),--,545758,--,532908,--,459104,--,468319,--,306088,--,308925,--,250299,--,253268,--,198324,--,191764,--,184499,--,182398,--,161424,--,160911,--,122272,--,118808,--,107432,--,99679,--,71893,--,72823,--,63186,--,64071,--,48827,--,50267,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
固定资产(万元),547894,545758,534350,532908,470863,459104,464860,468319,304992,306088,307333,308925,254057,250299,252335,253268,201681,198324,190366,191764,184611,184499,185357,182398,160395,161424,159668,160911,128364,122272,120420,118808,108938,107432,98463,99679,92819,71893,71619,72823,72326,63186,64469,64071,47889,48827,48940,50267,
在建工程(万元),102861,101591,115347,102614,167311,169730,151790,134628,290194,274667,235978,200599,226160,214934,191914,170047,190484,168855,158946,142365,124878,112306,91267,83283,82168,65219,48368,40635,52900,35358,30969,24211,18511,9204,15647,10937,12868,25309,19740,15449,8330,13336,7717,4865,15820,13173,6112,4598,
工程物资(万元),--,--,0,--,0,--,0,--,0,0,0,--,0,--,0,--,0,--,71,68,--,--,--,--,--,--,--,--,--,--,--,0,40,40,40,0,--,0,--,0,--,--,--,0,--,--,--,0,
固定资产清理(万元),--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
生产性生物资产(万元),20317,20266,20346,20193,19557,19802,20564,20143,21465,21307,20404,19220,18156,17499,15072,15172,13199,12312,10757,10179,8411,5908,4483,3968,5051,4359,4200,4236,3854,3854,3750,3777,3954,3992,3982,3972,4131,4118,4073,4068,3269,2534,1982,1982,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
无形资产(万元),66274,66269,64192,65545,62259,47936,47998,48382,45423,45748,46064,46390,45019,45316,45028,45295,29893,29919,29927,29613,28964,28454,27788,27829,25916,26080,26286,26384,27287,27407,24038,20885,16192,16319,15218,14751,16683,14093,12261,10143,10198,9903,9982,10059,10142,10117,10174,9294,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
商誉(万元),16520,16393,16404,12814,12787,12127,12127,12127,11949,11949,12486,10550,1311,1311,1311,1311,1311,1311,1311,1311,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
长期待摊费用(万元),22486,22799,22871,23001,15490,15702,15194,16221,19166,18498,17855,17512,20752,21371,21202,20191,18284,17625,16651,16552,15890,16133,16461,16087,14933,14820,14622,14843,10614,10484,10541,10623,10625,10672,4880,3896,2277,2482,2665,2145,996,1220,1167,1181,1028,1027,1464,740,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
递延所得税资产(万元),25989,27099,25780,30812,27796,25984,26820,29594,26267,25980,27590,30241,24175,22209,22792,25419,19504,17092,14699,15853,12852,12534,12850,15038,17140,13999,15461,17553,14522,14385,15965,16028,12865,8740,10066,13927,5314,6161,6575,9195,8158,7337,5274,6981,2312,1895,1485,7468,
其他非流动资产(万元),0,--,0,--,1771,33525,1747,1735,1714,1714,1714,4523,1575,1575,1575,1575,2422,2472,2472,2497,2787,2797,2454,2818,437,451,464,478,389,407,421,435,470,499,470,558,605,638,671,705,744,783,861,861,--,--,--,1044,
非流动资产合计(万元),804147,802010,801178,789781,777881,783956,741135,731181,721205,705984,669460,638001,591204,574513,551229,532279,476778,447911,425202,410204,378893,363130,341160,331922,306540,286852,269569,265540,238430,214667,206603,195267,172594,157899,149766,148720,135698,125693,118605,115527,106521,100798,93953,92500,79691,77540,70675,75911,
资产总计(万元),1290749,1303851,1313404,1253676,1209680,1227398,1185781,1152808,1102056,1128433,1110125,1034421,965592,937991,971926,891223,867699,861401,852753,800153,793884,824972,851774,812313,736954,699440,756270,729594,659129,612522,673074,598338,520875,531099,537084,536416,441439,387821,434782,406093,366489,344049,399128,325122,295979,271407,314601,281156,
短期借款(万元),75350,75045,75366,71443,80544,84688,66280,66239,56733,66655,67651,66558,59920,30000,30000,30000,20000,24317,24317,24317,24317,--,--,--,--,--,--,--,--,--,--,0,--,450,450,22450,--,0,--,0,--,--,--,0,--,--,--,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,0,--,--,0,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应付票据(万元),--,--,0,--,0,800,1200,3890,1770,813,1883,2900,1400,--,1000,1000,70,167,764,577,0,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,661,--,--,0,
应付账款(万元),--,50586,71928,66644,43542,39932,34610,54523,44706,37121,34605,56928,23260,12656,44876,35781,33954,26059,21154,25812,36532,25290,34690,32488,34635,26105,17743,22992,23176,23425,29999,25902,23164,22719,32774,34308,23817,17064,19596,22071,22994,26575,16667,20229,8313,10553,16253,12547,
预收账款(万元),25115,36636,47468,35089,24848,32153,37677,42525,26555,36385,32745,23457,19150,24827,37706,21513,30858,29771,23022,18865,22443,27962,35134,45017,19181,27539,31131,29366,23023,29034,31626,30948,28791,31057,40454,37122,25029,29989,24002,18871,14504,19141,20915,4512,10677,7880,9534,4660,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应付职工薪酬(万元),17378,17800,16288,21082,16417,15898,16657,20643,14430,14306,15830,19024,13562,12076,12914,15895,12571,13185,11766,13432,10023,8966,13493,14048,16614,15300,15986,18827,10263,16510,16978,18692,11564,17545,11587,17698,19164,15778,13792,15185,19430,14681,16694,12646,11800,13546,10751,17874,
应交税费(万元),7052,7386,5253,14509,9200,7711,12461,14404,-3255,-6637,1598,4129,1857,-3390,5190,8750,4914,6338,17104,19441,12100,16920,36617,44408,35682,35407,50068,69846,53530,48659,60567,64937,51756,37850,43165,55696,36850,36729,35613,45771,34360,26669,41167,33889,23331,16733,19369,15505,
应付利息(万元),--,83,77,77,0,--,57,56,0,99,100,98,478,589,333,348,175,428,321,215,108,--,--,--,--,--,--,--,--,--,--,0,--,0,--,61,--,0,--,0,--,--,--,0,--,--,--,0,
应付股利(万元),--,75,0,--,70,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,235,48833,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
其他应付款(万元),76518,67171,61854,60296,73687,65319,66033,54631,81442,68877,60836,50923,58964,58373,57688,46980,60548,50241,61032,49730,49575,48607,51493,47065,67966,56341,45949,53606,87241,68934,67706,47690,57710,55708,49437,47705,57703,43003,48968,41292,42650,43370,45026,22410,30990,26259,28931,22616,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
