报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),9164,19014,34381,53716,22189,20619,30243,26981,32270,24512,5683,16699,21739,3730,41070,46668,4217,1264,1838,3265,41785,2241,1664,3204,2087,973,2750,4531,220,2598,4289,3458,3906,4481,3968,5031,4849,5283,7668,9808,5036,5250,8334,5415,848,811,2096,1936,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,0,--,0,0,
交易性金融资产(万元),6821,7518,9983,10126,13164,15132,8809,10011,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,6,0,--,--,--,0,--,0,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,0,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,3,3,3,9,12,36,20,0,0,--,0,0,
应收账款(万元),8464,8969,4571,3512,6937,12092,12952,5954,11142,9555,7594,4566,3729,9249,8638,6181,4887,7236,5304,5420,6780,8182,6834,8304,8130,9511,7571,8490,7763,9577,8867,9792,5638,6804,6344,10293,4883,6209,4878,7579,5642,6391,5086,9268,11010,9905,8269,9769,
预付款项(万元),107,160,432,157,1337,1407,2017,1470,1009,1327,1773,785,1572,2068,2789,1771,3063,3217,3451,3163,7182,8778,9314,8569,8270,8452,6480,6418,4831,2318,1031,2652,1834,2138,3044,2781,1886,905,391,557,1468,1511,255,599,2990,838,3077,3138,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,0,--,0,0,
应收利息(万元),1035,771,393,134,61,628,553,233,544,472,303,112,33,33,52,20,131,163,168,125,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,899,1047,--,--,--,1685,1682,1682,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,--,0,0,--,0,0,
其他应收款(万元),--,6398,8094,6838,10950,9864,8788,12415,11876,10802,8434,6247,5941,9392,2955,4835,3881,5826,5579,4187,4208,5234,5356,5791,9276,8000,7812,8349,4028,2944,2725,2322,2420,5749,12581,4898,5438,2652,3035,3048,2919,2917,1509,1429,1385,1912,1403,2002,
