报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),31856,34247,37656,41683,43466,70909,47781,68955,72052,63215,52861,34560,43437,37075,76821,51643,57668,65985,100112,56560,80798,70413,140836,50319,51815,57409,35811,42575,54024,43776,43243,28271,40515,38340,32901,58665,35256,28571,45487,35343,52620,99161,102235,22327,13773,13063,15665,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
交易性金融资产(万元),0,365,71,--,--,--,--,--,--,--,--,--,39,59,0,139,--,--,116,199,141,183,66,--,--,149,360,297,398,325,325,--,0,--,0,--,0,--,0,--,109,112,--,26,22,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,--,0,
应收票据(万元),17093,22613,26312,29682,30695,26342,23285,23882,33469,19703,22618,25150,34590,45519,60086,33301,48298,61986,58889,63250,55720,52499,100034,42131,79704,50935,86691,68273,150708,112582,139262,94756,122338,82276,93907,86984,67228,40320,32010,34003,47968,50388,58574,31623,20929,12481,11257,
应收账款(万元),224149,229297,216446,259866,253194,254397,243590,434174,473370,510892,402291,454131,453950,449977,432297,483879,484934,468313,441953,555867,545675,516966,414280,527601,489728,459731,328768,439615,365062,404622,170628,258898,234914,145954,60270,123993,103224,107957,65286,122602,92480,128393,43539,103357,89593,68335,30025,
预付款项(万元),10732,16481,32848,32802,22155,51226,22632,36329,30846,20715,8118,6397,15937,12076,7686,12436,20196,14725,9959,24401,19280,28502,17376,29260,28633,28746,21105,29685,23431,27035,25264,22863,11602,14834,18173,21564,17710,18455,9434,11712,19065,34917,14413,11562,5970,6027,8666,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,137,137,84,84,--,--,--,0,0,--,--,114,105,105,105,105,--,--,--,--,--,--,--,--,--,0,0,0,268,268,268,268,356,356,356,356,--,0,0,52,
其他应收款(万元),13802,14138,14130,21270,17844,21502,22783,3570,4033,4538,4354,4730,5131,6136,7645,6668,6849,11924,12588,7579,7622,6379,7971,5137,7223,5939,6305,6747,8013,3376,8472,2659,2822,2143,1492,3016,1604,2912,4111,4152,3345,1983,2107,6022,1554,317,649,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,544,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
存货(万元),121905,135317,129042,145534,140176,135701,129158,152687,134711,137092,196100,234578,256465,278618,261740,268546,267996,279464,250810,235260,235642,231298,253438,266617,295019,326729,326465,269586,257919,234482,259288,192775,172041,235470,222754,177234,201125,234561,218149,221105,204050,174095,179633,118867,103604,110334,126390,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,899,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30000,30000,30000,--,--,31,--,--,70,97,17,--,104,51,115,115,--,0,--,0,--,--,--,--,--,0,0,0,
其他流动资产(万元),7897,10975,7586,8900,7695,37940,39841,37324,8285,3238,13059,17066,19870,15829,13270,22402,16309,15945,44195,2667,5385,5138,5549,32,1,53,16,151,30,23,23,--,0,0,0,--,0,--,0,--,--,--,--,787,990,0,0,
流动资产合计(万元),427522,463523,464364,539736,515224,598018,529070,757060,756903,759477,699483,776612,829420,845290,859545,879014,902250,918342,918736,975888,980368,941483,939654,921097,952152,929690,805522,856999,859683,826238,646504,600325,584283,519133,429612,471723,426416,433043,374744,429272,419994,489406,400857,294571,236434,212001,192705,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),8500,8500,8500,9235,6235,5735,5735,5735,5735,5735,5735,5915,5915,5915,5915,5915,--,--,--,--,--,--,--,--,10808,12378,36084,61854,59787,40327,22548,--,0,--,0,--,0,0,0,--,--,3145,3145,--,0,0,0,
