报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),3932,4906,11718,12420,12040,14004,11215,11683,13738,13726,10567,12943,13157,13934,13652,14059,15243,16210,15888,17502,17722,18604,16970,18301,18969,19805,20379,22337,25813,27205,29121,1665,4408,8132,7275,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,2,22,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),82,88,154,172,308,331,515,412,364,743,640,708,557,931,962,977,1020,1135,1508,1174,1913,1954,1816,1258,1843,2400,1290,996,989,377,272,527,174,145,172,
应收账款(万元),2442,2515,2253,2241,2296,2901,2875,2757,2589,2668,2942,3128,3263,3225,3715,3896,4061,3524,3831,4573,4058,4403,5114,4828,4938,4355,5520,5285,4586,4105,4571,4289,3960,1483,1680,
预付款项(万元),1453,1406,3968,3667,4682,2455,2336,2325,2487,1779,479,759,550,617,491,590,1297,385,817,403,403,379,1756,1450,693,431,1558,873,648,1126,469,490,3881,61,95,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
