报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),161322,114051,128592,193081,137171,165512,187999,117090,115212,109180,98099,79980,82047,84728,84556,67687,82394,88313,120185,78558,90375,83515,102125,100846,98558,176640,110809,96185,67317,84162,71938,69528,71687,78628,73628,80583,105502,73915,106736,94790,88756,119345,43639,49884,42143,27740,39931,40516,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),42447,41517,39684,2948,29306,26257,--,19038,47203,33419,30832,35224,31923,45587,30841,39254,18900,16441,19368,16722,15971,16299,17440,16836,14639,16568,16709,17469,15432,17341,17533,15309,8030,3925,10629,0,25,1333,9099,11509,--,--,--,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
应收票据(万元),5371,6132,4992,2165,2817,3432,5883,4408,7554,4640,5657,6878,10864,8963,7784,10612,6394,26609,10884,25543,21774,18534,25052,45068,30882,29840,31590,35835,19855,12763,21809,23500,8878,4537,8672,2040,649,676,1037,3894,5292,5485,5011,5510,3505,2212,4068,3823,
应收账款(万元),21753,15935,14281,18002,19624,18802,19690,16891,12531,17027,15802,12226,20518,15420,19709,15887,18856,16960,16352,15713,22477,13331,14766,20443,32274,28591,30889,23811,28142,16849,17685,19064,21188,15336,17944,19701,12788,14796,21227,17218,22037,20552,22849,21229,22272,21929,28270,21230,
预付款项(万元),51589,49947,47176,23478,35952,45788,30353,36439,31199,31339,16479,16048,24123,23459,14906,11635,16438,18273,21545,14541,22378,21358,25316,22265,44120,35078,29349,29643,31409,14252,14896,16103,16208,14572,21317,20097,9076,14185,34196,17441,26771,21559,34424,28584,20357,14522,21348,18249,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,1010,--,--,--,0,
其他应收款(万元),14741,15579,9131,12749,25064,13340,51491,98516,14815,22164,28532,25160,18908,19191,20688,16817,35022,29797,33880,31784,88920,147614,43081,23439,16316,16205,16051,12490,39275,19535,10382,12503,14914,21595,15976,12194,20695,22506,15755,10935,6033,6416,4119,4054,11488,8362,8263,7957,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
