报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),71453,49773,52197,54750,52451,55464,62552,63887,66561,68792,60120,83494,87967,96590,36903,52254,58422,51145,50463,48976,57663,71068,30503,34054,32776,38677,34130,39101,51850,61742,49674,58856,67279,26010,27675,31874,31749,23143,27224,22783,14069,19872,16553,22431,31165,17074,17850,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
交易性金融资产(万元),5010,15136,16012,7514,13564,14038,15042,16049,16132,23082,23178,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,4000,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,--,--,0,
应收票据(万元),3995,4523,3138,2543,2596,3276,2928,4310,4553,3997,4841,4645,5276,3146,4496,3479,2922,3380,3955,3229,2048,2002,2351,3035,1588,2546,4411,2135,1834,2312,1555,580,1567,918,701,--,49,1343,450,303,485,69,119,12,71,82,200,
应收账款(万元),7524,6809,5969,5768,5704,5005,4041,5409,5477,4998,3177,4381,3821,4323,2202,3522,3444,3810,1963,5099,3927,3911,3170,2528,3325,3625,1945,767,2876,1976,1686,1914,1733,2018,1792,2864,2138,2013,1898,2711,2877,2508,946,3135,2910,3710,3317,
预付款项(万元),2272,2284,2321,2681,2142,2953,1034,1482,1673,1700,1885,4685,3998,3549,1710,4071,4253,3720,2580,3141,4234,2930,3787,10700,11825,6045,4914,5086,8573,5889,4280,2127,1201,1416,382,50,45,2888,2957,4296,4096,3228,2713,2528,3153,2464,1994,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,0,--,0,--,0,
