报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),8003,21636,27635,26537,27737,70403,62876,78398,92685,62250,36756,53055,52723,54376,79611,20001,29457,25043,15509,30975,23549,49517,55202,56582,61787,68787,63834,65863,67718,72345,9102,12111,9294,6844,4538,
结算备付金(万元),0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
拆出资金(万元),0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
交易性金融资产(万元),0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
衍生金融资产(万元),0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),73,208,363,180,328,836,43,91,158,145,4,0,470,255,688,541,926,894,35,40,211,301,251,319,245,227,233,300,334,1847,413,366,862,118,100,
应收账款(万元),117402,103945,107071,103684,100422,95026,90589,79046,77513,70470,75263,73139,67564,59411,66755,66421,57143,48472,56527,50553,49184,44826,48504,41524,36668,28736,33653,28619,20693,14186,16663,10950,8387,7425,5803,
预付款项(万元),9045,7652,12381,9983,12528,9800,14590,12543,10827,9850,6736,7376,7253,5983,6778,5740,7044,3549,6806,9795,7098,6940,4651,4496,3821,3007,2521,1863,2378,579,1608,921,1118,1438,1455,
应收保费(万元),0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
应收分保账款(万元),0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
应收分保合同准备金(万元),0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
应收利息(万元),0,0,--,19,11,10,14,7,22,16,110,97,58,13,54,0,12,18,153,179,172,162,866,599,487,167,1337,0,--,--,--,--,--,--,--,
应收股利(万元),0,0,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
其他应收款(万元),--,9029,9820,9688,10837,8538,11465,14114,8277,7593,8590,11796,11520,11228,7897,6691,5957,4972,7542,6558,4582,4321,3915,4810,2682,2047,2064,1628,1868,1294,1937,1327,1241,2333,3023,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
存货(万元),7767,7808,11496,11604,11187,9315,12023,12553,11544,9710,8975,10546,10829,8728,11429,9149,8449,8209,13125,8926,9804,7697,6285,6201,5663,5392,5262,5735,5930,5640,5105,5000,3972,2364,4343,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),100238,104141,107413,112469,94264,84946,82069,76766,74480,72193,61279,58433,54452,51339,34251,35850,39472,31570,19868,16786,4013,5344,0,0,0,--,0,0,--,--,--,--,--,--,--,
其他流动资产(万元),2767,4298,3848,7691,8095,11454,3691,5297,12191,22771,4825,4757,4946,5802,4900,4961,5179,5508,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
流动资产合计(万元),255453,258717,280027,281855,265409,290329,277362,278815,287696,254999,202539,219200,209815,197135,212362,149354,153639,128236,119566,123812,98613,119109,119674,114531,111352,108363,108904,104008,98921,95890,34828,30675,24873,20522,19263,
发放贷款及垫款(万元),--,0,0,0,--,--,0,0,0,0,0,0,0,--,--,0,--,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
可供出售金融资产(万元),523,523,100,100,100,100,0,0,0,0,0,0,0,--,--,0,--,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
持有至到期投资(万元),--,0,0,0,--,--,0,0,0,0,0,0,0,--,--,0,--,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
长期应收款(万元),267566,269179,257202,259214,232441,210144,186629,175825,170801,161368,158402,146275,136890,135850,105996,92674,84010,80599,79054,61365,48729,19272,17910,8186,2191,2363,0,0,--,--,--,--,--,--,--,
长期股权投资(万元),8717,8753,10522,10652,11114,10857,11082,9622,7241,7371,24905,7366,7630,7383,6172,4504,4288,4088,4002,4001,4004,4002,4004,4004,4000,--,0,0,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,0,0,0,--,--,--,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
固定资产原值(万元),--,29596,--,27948,--,28775,--,21848,--,21866,--,20185,--,19606,--,8722,--,8655,--,8555,--,8677,--,8574,--,8315,--,8135,--,7930,--,7591,6892,--,--,
累计折旧(万元),--,8611,--,7883,--,7361,--,6699,--,6273,--,5595,--,4912,--,4503,--,4004,--,4510,--,4225,--,3786,--,3446,--,3125,--,2722,--,2324,1964,--,--,
固定资产净值(万元),--,20985,--,20065,--,21414,--,15150,--,15593,--,14591,--,14694,--,4219,--,4651,--,4045,--,4452,--,4788,--,4869,--,5010,--,5208,--,5267,4928,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),--,20985,19695,20065,20341,21414,15322,15150,15412,15593,14249,14591,14925,14694,5519,4219,4420,4651,4890,4045,4499,4452,4629,4788,4651,4869,4931,5010,5124,5208,5132,5267,4928,4439,3860,
在建工程(万元),--,182,3589,3366,3624,2897,5750,4808,2588,1581,1849,1056,1056,1056,10780,11986,11709,11316,9375,8471,6105,5684,4484,3122,2301,1158,1942,751,732,823,749,716,698,234,--,
工程物资(万元),--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
生产性生物资产(万元),--,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
无形资产(万元),1935,2105,2231,2370,2547,2642,2526,2863,3181,3132,2572,2669,2762,2859,2149,1897,1949,1991,1466,1404,1437,1462,922,934,950,961,889,897,898,908,883,873,892,916,781,
开发支出(万元),--,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
商誉(万元),1161,1161,1161,1161,1161,1161,1979,1979,1979,1979,1979,1979,1979,1979,2514,1963,819,819,819,819,819,819,880,880,0,--,0,0,--,--,--,--,--,--,--,
长期待摊费用(万元),5584,5736,1987,2048,2090,2117,2239,2026,2136,1868,26,19,22,25,28,31,17,19,20,21,23,23,0,0,0,--,0,0,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),11559,11341,12048,11185,10745,10137,8862,8254,7990,6654,5882,5235,4507,4199,3087,2643,2512,2434,2260,2071,1878,1926,1631,1338,1260,1262,1387,1027,910,978,916,876,850,684,656,
其他非流动资产(万元),9933,9160,9824,8879,6181,5002,2474,1583,2372,2476,6078,5946,6851,7805,5236,5359,5481,5370,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
非流动资产合计(万元),327727,329125,318359,319039,290343,266471,236863,222110,213700,202024,215942,185135,176622,175849,141481,125274,115206,111286,101884,82196,67495,37641,34459,23253,15352,10613,9149,7686,7664,7916,7680,7731,7368,6272,5298,
资产总计(万元),583180,587842,598386,600893,555753,556801,514225,500925,501396,457023,418481,404335,386437,372984,353844,274628,268845,239521,221450,206008,166107,156750,154133,137783,126704,118975,118052,111694,106585,103806,42508,38406,32241,26794,24561,
短期借款(万元),35100,21700,28700,33400,26784,24000,11875,10500,12707,19000,18003,18928,23257,18526,29046,47046,40737,42951,31482,42418,26221,23800,25061,25061,14000,6316,7500,7500,1900,2638,2500,3257,4181,3928,4148,
向中央银行借款(万元),--,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
拆入资金(万元),--,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
交易性金融负债(万元),--,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,3585,--,3585,3081,3478,3490,2588,2065,2388,3421,3834,3888,3555,2950,1937,3413,3317,2565,2241,2095,2602,2757,1976,1622,1915,2608,2608,2458,1760,1385,1601,1870,2149,1043,
应付账款(万元),--,13278,--,9141,8538,9951,9552,9688,10399,11416,13507,11440,9220,8429,13485,15303,15015,13442,14948,10212,8914,7064,10602,5287,4406,5545,6931,6185,5130,4227,4476,3493,1301,1706,2225,
预收账款(万元),772,753,1181,1046,1566,1172,1042,1281,1164,1103,1140,1121,1045,887,933,864,823,543,704,586,1629,1394,1238,1305,1234,2064,3062,3755,3850,3498,5143,3656,1768,1392,1932,
卖出回购金融资产款(万元),--,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,
应付职工薪酬(万元),1661,3153,1529,1603,1668,2985,1637,1671,1718,2979,1162,1411,1245,2605,1068,1143,1290,2789,1256,1243,1168,2505,1128,1079,905,1811,895,810,737,893,542,508,841,703,735,
应交税费(万元),7568,6972,4243,2356,5349,5736,4400,2487,3738,4403,8131,5682,5178,4741,7825,8437,7850,7192,3223,4023,4065,4674,3658,2339,2165,2098,1669,1431,694,59,582,782,1222,1446,631,
应付利息(万元),1699,2991,--,1736,1414,2962,428,338,565,493,507,348,262,124,52,90,224,139,73,58,27,33,29,26,26,9,0,0,--,--,--,--,--,--,--,
